,1985,1995,2005,2015,2018,,Station Name,Elevation,Latitude,Longitude
1000,,,55.0,35.0,61.0,9,Annie Springs,6010,42.87007,-122.16518
1001,,,122.0,51.0,67.0,439,Long Lake,850,58.186,-133.83217
1003,,118.0,104.0,0.0,64.0,476,Mcneil Canyon,1320,59.744330000000005,-151.25133
1005,,,134.0,69.0,32.0,818,Ute Creek,10650,37.61497,-105.37326999999999
1006,,,100.0,7.0,48.0,417,Lewis Peak,7400,40.35757,-116.86492
1008,,,77.0,126.0,109.0,565,Onion Park,7410,46.91348,-110.8536
1009,,,67.0,119.0,115.0,738,Stringer Creek,6550,46.9269,-110.90198000000001
1010,,,77.0,1.0,42.0,183,Crazyman Flat,6180,42.6381,-120.94917
1011,,,25.0,24.0,127.0,485,MF Nooksack,4970,48.824529999999996,-121.92951000000001
1012,,,33.0,6.0,120.0,758,Swift Creek,4440,46.1638,-122.18401999999999
1013,,,112.0,77.0,69.0,768,Temple Fork,7406,41.793,-111.54605
1014,,,72.0,102.0,77.0,491,Middle Fork Camp,8940,39.7956,-106.0273
1015,,,119.0,58.0,71.0,643,Sage Creek Basin,7850,41.401,-107.25717
1016,,,51.0,0.0,54.0,440,Long Valley,4890,44.78835,-116.08878
1017,,,115.0,84.0,41.0,820,Vacas Locas,9306,36.02635,-106.81362
1030,,,111.0,84.0,96.0,11,Arapaho Ridge,10960,40.35098,-106.38141999999999
1031,,,100.0,80.0,89.0,546,Never Summer,10280,40.40405,-105.95583
1032,,,75.0,106.0,102.0,616,Rawah,9020,40.7075,-106.0076
1033,,,96.0,96.0,93.0,867,Zirkel,9340,40.79488,-106.59535
1034,,,204.0,68.0,54.0,683,Sierra Blanca,10280,33.404720000000005,-105.78721999999999
1035,,,93.0,0.0,49.0,511,Moraine,2100,61.377269999999996,-148.99917
1039,,,105.0,60.0,33.0,130,Cascade Mountain,7774,40.283,-111.60991999999999
1040,,,92.0,88.0,54.0,473,Mccoy Park,9480,39.60468,-106.54128
1041,,,92.0,93.0,60.0,41,Beaver Ck Village,8500,39.59917,-106.51142
1042,,,,,,851,Wild Basin,9560,40.20105,-105.60248
1043,,,52.0,54.0,147.0,671,Sentinel Butte,4680,48.86133,-118.39843
1044,,,0.0,0.0,338.0,786,Toketee Airstrip,3240,43.22718,-122.42537
1045,,,94.0,61.0,37.0,185,Crow Creek,8330,41.2287,-105.38278000000001
1046,,,80.0,69.0,107.0,147,Cinnabar Park,9574,41.23837,-106.23095
1047,,,109.0,86.0,88.0,427,Little Snake River,8915,41.07053,-106.94283
1048,,,203.0,77.0,13.0,475,Mcknight Cabin,9240,33.00812,-107.86975
1049,,,127.0,40.0,45.0,262,Forestdale Creek,8017,38.68245,-119.9597
1050,,,109.0,25.0,29.0,345,Horse Meadow,8557,38.83652,-119.88731999999999
1051,,,100.0,35.0,30.0,114,Burnside Lake,8129,38.719429999999996,-119.8942
1052,,,136.0,36.0,31.0,747,Summit Meadow,9313,38.39747,-119.53522
1053,,,6.0,0.0,138.0,541,Myrtle Creek,3520,48.72263,-116.46311999999999
1054,,,116.0,58.0,44.0,249,Farmington Lower,6779,40.992,-111.81702
1055,,,128.0,86.0,117.0,815,Upper Tsaina River,1750,61.19112,-145.64807
1056,,,125.0,85.0,78.0,419,Lightning Ridge,8215,41.35883,-111.48747
1057,,,100.0,117.0,15.0,286,Glen Cove,11460,38.87583,-105.07366999999999
1058,,,110.0,50.0,21.0,303,Grayback,11620,37.47033,-106.53783
1059,123.0,103.0,139.0,139.0,84.0,155,Cochetopa Pass,10020,38.16283,-106.59883
1060,,,142.0,65.0,42.0,675,Sharkstooth,10720,37.50357,-108.11373
1061,,,84.0,100.0,102.0,35,Bear River,9080,40.06153,-107.00955
1062,72.0,,111.0,56.0,114.0,6,Anchor River Divide,1653,59.859719999999996,-151.315
1065,,,279.0,32.0,29.0,312,Gutz Peak,6763,37.49617,-113.94235
1066,,,208.0,76.0,47.0,277,Gardner Peak,8322,37.40083,-113.45988
1067,,,156.0,51.0,48.0,127,Carson Pass,8360,38.6927,-120.0022
1068,,,,,,659,Sawmill Ridge,4640,47.15992,-121.42172
1069,,,,,,458,Lynn Lake,3900,47.20172,-121.77972
1070,,,,41.0,71.0,7,Anchorage Hillside,2080,61.114830000000005,-149.66683
1073,,,,7.0,41.0,533,Mt. Eyak,1405,60.55,-145.745
1077,,,,,,756,Swan Lake Mtn,6830,42.41323,-121.68002
1078,,,,,,749,Sun Pass,5400,42.78637,-121.97715
1079,,,,,,494,Milk Shakes,5580,45.9821,-117.94883
1080,,,,,,100,Brown Top,5830,48.92755,-121.19713
1081,,,,28.0,83.0,612,Ragged Mountain,4210,47.85583,-117.03667
1082,,,,103.0,122.0,295,Grand Targhee,9260,43.77933,-110.92783
1083,,,,,,795,Tres Ritos,8600,36.12778,-105.52713999999999
1084,,,,,,497,Miller Woods,420,45.24755,-123.27563
1085,,,,,,136,Cayuse Pass,5240,46.86954,-121.5343
1089,,,,84.0,112.0,787,Tokositna Valley,850,62.63,-150.77617
1091,,,,82.0,135.0,360,Independence Mine,3550,61.791169999999994,-149.27966999999998
1092,,,,13.0,41.0,245,Exit Glacier,400,60.19033,-149.62117
1093,,,,56.0,110.0,145,Chisana,3320,62.069,-142.049
1096,,,,89.0,,471,May Creek,1610,61.34783,-142.70967
1097,,,,,,779,Timberline,8736,39.67712,-110.43395
1098,,,,,,817,Usu Doc Daniel,8270,41.86425,-111.50603000000001
1099,,,,,,378,Jones Corral,9749,38.07125,-112.16788000000001
1100,,,,,,645,Saint Elmo,10540,38.69978,-106.36801000000001
1101,,,,,,142,Chapman Tunnel,10110,39.262170000000005,-106.62931
1102,,,,,,325,Hayden Pass,10720,38.29326,-105.8505
1103,69.0,145.0,78.0,8.0,44.0,532,Mt. Alyeska,1540,60.959830000000004,-149.08616999999998
1104,,,,,,581,Pepper Creek,2140,46.10242,-121.95555
1105,,,,,,222,East Boulder Mine,6335,45.503809999999994,-110.08018999999999
1106,,,,,,235,Elk Peak,7600,46.4845,-110.7125
1107,,,,,,106,Buckinghorse,4870,47.7086,-123.45747
1109,,,,,,121,Calamity,2500,45.903620000000004,-122.21633
1110,,,,,,614,Rainbow Canyon,7860,36.2493,-115.62971999999999
1111,,,,,,97,Bristlecone Trail,8890,36.31575,-115.69543
1112,,,,,,414,Lee Canyon,8626,36.30537,-115.67508000000001
1113,,,,,,790,Tony Grove RS,6332,41.88573,-111.56918
1114,,,,,,276,Garden City Summit,7705,41.9215,-111.4693
1115,,,,,,395,Klondike Narrows,7250,41.967690000000005,-111.59713
1116,,,,,,402,Lakefork #3,8464,40.5502,-110.3529
1117,,,,,,717,Spirit Lk,10235,40.83868,-110.00527
1118,,,,,,446,Lost Creek Resv,6082,41.22155,-111.35947
1119,,,,,,73,Blackhall Mtn,9820,41.05616,-106.71383999999999
1120,,,,,,239,Elliot Ridge,10520,39.864,-106.4246
1121,,,,,,263,Fort Valley,7350,35.26806,-111.74486
1122,,,,,,347,Hourglass Lake,9380,40.57913,-105.63068
1123,,,,,,437,Long Draw Resv,9980,40.5123,-105.7656
1124,,,,,,507,Moon Pass,11140,37.966609999999996,-106.55837
1125,,,,,,515,Mormon Mtn Summit,8500,34.969640000000005,-111.50922
1127,,,,,,560,Nutrioso,8500,33.89747,-109.15517
1128,,,,,,655,Sargents Mesa,11530,38.28555,-106.37069
1129,,,,,,365,Indian Rock,5360,45.99077,-120.80767
1130,,,,,,133,Castle Creek,8400,43.6748,-109.3774
1131,,,,,,424,Little Goose,8870,44.54315,-107.17865
1132,,,,,,705,Soldier Park,8720,44.34847,-107.0136
1133,,,,,,594,Pocket Creek,9360,42.7121,-109.4112
1134,,,,63.0,95.0,408,Larsen Creek,9000,42.5801,-109.0883
1135,,,,,,119,Burts Miller Ranch,8000,40.98492,-110.85075
1136,,,,,,784,Toe Jam,7700,41.3187,-116.3408
1137,,,,,,819,Vacarro Springs,7890,39.4495,-115.9834
1138,,,,,,544,Navajo Whiskey Ck,9050,36.177279999999996,-108.94691
1139,,,,,,138,Chalender,7100,35.26247,-112.06231000000001
1140,,,,,,17,Baker Butte Smt,7700,34.45547,-111.38271999999999
1141,,,,,,814,Upper Taylor,10640,38.99077,-106.75421999999999
1142,,,,,,587,Pierce R.S.,3080,46.49597,-115.7957
1143,,,,,,48,Beaver Spring,9200,36.32678,-109.05711000000001
1144,,,,,,75,Blacktail Mtn,5650,47.98288,-114.3543
1145,,,,,,389,Kilfoil Creek,7220,41.247640000000004,-111.41248999999999
1146,,,,,,561,Oak Creek,7850,39.3485,-112.32638999999999
1147,,,,,,840,Wheeler Peak,10060,39.00995,-114.31021000000001
1148,,,,,,570,Panguitch Lake RS,8350,37.70463,-112.65037
1149,,,,,,255,Fish Lake Utah,8798,38.50455,-111.76693
1150,,,,,,383,Kalamazoo,7775,39.5579,-114.62762
1151,,,,,,283,George Creek,8964,41.915620000000004,-113.41153999999999
1152,,,,,,135,Cave Mountain,10578,39.16337,-114.6133
1153,,,,,,105,Buckboard Flat,8924,37.86943,-109.44717
1154,,,,,,95,Brian Head,10039,37.67994,-112.85673999999999
1155,,,,,,65,Bird Creek,7537,39.46138,-114.64863000000001
1156,,,,,,93,Box Springs,9228,38.49746,-112.00778999999999
1158,,,,,,348,Howard Prairie,4580,42.215,-122.3713
1159,,,,,,289,Gold Axe Camp,5360,48.9516,-118.9864
1160,,,,,,836,Weminuche Creek,10740,37.51976,-107.32151999999999
1161,,,,,,71,Black Mountain,8920,40.888,-105.66396999999999
1162,,,,,,74,Blacks Fork Jct,8869,40.95814,-110.5828
1163,,,,,,229,EF Blacks Fork GS,9360,40.88472,-110.54056000000001
1166,,,,,,32,Bear Grass,4720,44.3253,-122.0938
1167,,,,,,698,Smith Ridge,3270,44.30325,-122.04053
1168,,,,,,763,Taos Powderhorn,11057,36.582029999999996,-105.45611000000001
1169,,,,,,682,Shuree,10100,36.78778,-105.23998999999999
1170,,,,,,569,Palo,9350,36.40848,-105.33063
1171,,,,,,798,Trinity,2930,48.0747,-120.8493
1172,,,,,,649,San Antonio Sink,9100,36.8622,-106.22502
1173,,,,,,279,Garita Peak,10160,36.005,-106.54838000000001
1174,187.0,171.0,155.0,81.0,171.0,246,Fairbanks F.O.,450,64.85,-147.8
1175,,,,,,386,Kelly Station,310,67.93333,-162.28333
1182,93.0,105.0,159.0,63.0,154.0,53,Bettles Field,640,66.91667,-151.53333
1184,,,,,,293,Gooseberry RS Up,8396,38.7882,-111.68892
1185,,,,,,70,Black Mesa,11580,37.78972,-108.18365
1186,,,,,,261,Fool Creek,11150,39.8687,-105.8675
1187,,,,,,333,High Lonesome,10620,40.035920000000004,-105.75471
1188,,,,,,827,Wager Gulch,11100,37.88248,-107.3643
1189,,,,,,5,American Creek,1050,64.78969000000001,-141.23376000000002
1192,,,,,,104,Buck Pasture,9632,40.844559999999994,-110.66068
1194,,,,,,746,Summit Lk,7615,41.48953,-118.99663000000001
1195,,,,,,288,Golconda,6616,40.88358,-117.58811999999999
1196,,,,,,480,Med Bow,10500,41.37833,-106.34681
1197,,,,,,865,Yankee Reservoir,8692,37.74797,-112.77495
1212,,,,,,22,Bar M,6393,34.86136,-111.60503
1214,,,,,,54,Bevans Cabin,6520,40.46182,-112.25233
1215,,,,,,410,Lasal Mountain-Lower,8783,38.48167,-109.29163999999999
1216,,,,,,353,Huntington Horse,9652,39.617740000000005,-111.30576
1217,,,,,,622,Rees Flat,7206,39.49667,-111.72508
1221,,,,,,281,GBRC HQ,8801,39.320190000000004,-111.48827
1222,,,,,,282,GBRC Meadows,9858,39.30229,-111.45383000000001
1223,,,,,,336,Hobble Creek,7377,40.18538,-111.35971
1224,,,,,,528,Mt Baldy,9524,39.13648,-111.50527
1225,,,,,,621,Redden Mine Lwr,8532,40.67505,-111.21765
1226,,,,,,773,Thistle Flat,8787,39.23803,-111.51998
1227,,,,,,810,Upper Joes Valley,8596,39.4155,-111.2491
1228,,,,,,864,Wrigley Creek,9327,39.132329999999996,-111.35685
1231,,,,,,657,Satus Pass,3960,45.987970000000004,-120.67733999999999
1236,,,,,,174,Corral,8207,39.65795,-110.37906000000001
1242,,,,,,428,Little Valley,6493,39.252590000000005,-119.8771
1243,,,,,,216,Dry Creek,6555,40.8638,-115.22013999999999
1244,,,,,,596,Pole Canyon,7760,40.86293,-115.12066999999999
1247,,,,,,762,Takka Wiiya,9122,39.741040000000005,-113.98262
1248,,,,,,754,Suu Ranch,8050,37.59711,-112.92948999999999
1249,,,,,,750,Sunflower Flat,10018,38.048,-111.33981000000001
1251,,,,,,660,Sawtooth,9620,40.13697,-105.58625
1252,,,,,,238,Elkhead Divide,8780,40.796490000000006,-107.10122
1254,,,,,,627,Rio Santa Barbara,10664,36.07192,-105.62947
1256,,,,,,291,Gold Mountain,4390,48.18934,-118.4559
1257,,,,,,690,Skate Creek,3770,46.643359999999994,-121.83044
1258,,,,,,730,State Line,5680,41.986090000000004,-120.71574
1259,,,,,,536,Muckamuck,4470,48.58526,-119.86623999999999
1261,,,,,,436,Lonesome Beaver,9410,38.07,-110.77241000000001
1262,,,,,,272,Fry Canyon,6798,41.57022,-115.93645
1263,,,,,,592,Pinto Rock,4440,46.32318,-121.94219
1266,,,,,,767,Telaquana Lake,1275,60.98243000000001,-153.91772
1267,,,,,,3,Alexander Lake,160,61.749669999999995,-150.88967
1268,,,,,,252,Fielding Lake,3000,63.20267,-145.6305
1269,,,,,,530,Mt Pennell,9209,37.97793,-110.7933
1270,,,,,,328,Heen Latinee,2065,58.69651999999999,-134.86448000000001
1271,,,,,,323,Hawley Lake,8300,33.97142,-109.76528
1275,,,,,,371,Jack Wade Jct,3585,64.1529,-141.32693
1277,,,,,,267,Fredonyer Peak,7208,40.68799,-120.60805
1278,,,,,,84,Bobs Hollow,9319,38.94569,-112.15348999999999
1280,,,,,,653,Santaquin Meadows,7835,39.920759999999994,-111.71802
1285,,,,,,260,Flower Mountain,2510,59.39617,-136.28123
2029,,,0.0,57.0,71.0,625,Reynolds Creek,5600,43.28863,-116.8431
301,137.0,162.0,76.0,4.0,38.0,0,Adin Mtn,6190,41.23583,-120.79191999999999
302,103.0,115.0,46.0,66.0,58.0,8,Aneroid Lake #2,7400,45.21328,-117.19258
303,78.0,63.0,159.0,43.0,15.0,10,Apishapa,10000,37.33062,-105.06748999999999
304,147.0,134.0,52.0,58.0,69.0,12,Arbuckle Mtn,5770,45.19085,-119.25392
306,100.0,123.0,62.0,97.0,79.0,14,Atlanta Summit,7580,43.7569,-115.23907
307,102.0,124.0,56.0,108.0,135.0,15,Badger Pass,6900,48.13088,-113.02317
308,183.0,79.0,148.0,37.0,40.0,16,Baker Butte,7300,34.4566,-111.40643
309,86.0,79.0,80.0,94.0,118.0,18,Bald Mtn.,9380,44.8007,-107.84442
310,199.0,125.0,140.0,26.0,17.0,19,Baldy,9125,33.97883,-109.50344
311,116.0,114.0,52.0,60.0,109.0,20,Banfield Mountain,5600,48.5712,-115.44573000000001
312,106.0,108.0,54.0,79.0,89.0,21,Banner Summit,7040,44.30342,-115.23447
313,111.0,112.0,64.0,106.0,158.0,23,Barker Lakes,8250,46.09713,-113.13038
314,101.0,126.0,82.0,106.0,116.0,24,Base Camp,7060,43.94019,-110.44543999999999
315,115.0,162.0,56.0,116.0,162.0,25,Basin Creek,7180,45.79737,-112.52046999999999
316,132.0,123.0,111.0,95.0,39.0,26,Bateman,9300,36.512159999999994,-106.32128999999999
317,,96.0,120.0,59.0,55.0,27,Battle Mountain,7440,41.05413,-107.26608999999999
318,102.0,97.0,87.0,98.0,133.0,28,Beagle Springs,8850,44.471470000000004,-112.98191000000001
319,87.0,135.0,56.0,63.0,84.0,29,Bear Basin,5350,44.952220000000004,-116.14293
320,94.0,127.0,75.0,77.0,73.0,30,Bear Canyon,7900,43.74367,-113.93796999999999
321,103.0,101.0,87.0,82.0,59.0,31,Bear Creek,8040,41.83384,-115.45278
322,74.0,97.0,98.0,114.0,84.0,33,Bear Lake,9500,40.31118,-105.64483
323,111.0,117.0,58.0,44.0,100.0,34,Bear Mountain,5400,48.30577,-116.07448000000001
324,100.0,118.0,60.0,52.0,54.0,37,Bear Saddle,6180,44.60533,-116.98097
325,64.0,125.0,70.0,168.0,175.0,38,Bear Trap Meadow,8200,43.88743,-107.06135
326,98.0,117.0,69.0,108.0,205.0,39,Beartooth Lake,9360,44.94307,-109.56743
327,129.0,127.0,172.0,71.0,59.0,40,Beartown,11600,37.71409,-107.51212
328,80.0,114.0,77.0,89.0,111.0,42,Beaver Creek,7850,44.949659999999994,-111.35852
329,147.0,65.0,83.0,80.0,70.0,43,Beaver Dams,7990,39.136829999999996,-111.55813
330,89.0,98.0,121.0,84.0,51.0,44,Beaver Divide,8280,40.61233,-111.09782
331,118.0,63.0,62.0,52.0,72.0,47,Beaver Reservoir,5150,45.14532,-118.219
332,102.0,101.0,125.0,49.0,41.0,49,Ben Lomond Peak,7689,41.37603,-111.94405
333,147.0,111.0,111.0,31.0,26.0,50,Ben Lomond Trail,5972,41.382909999999995,-111.92103
334,97.0,137.0,250.0,55.0,50.0,51,Berry Creek,9377,39.31917,-114.62278
335,105.0,85.0,88.0,109.0,79.0,52,Berthoud Summit,11300,39.80392,-105.77788999999999
336,86,80,76,38,46,55,Big Bend,6898,41.76168,-115.6931
337,129.0,152.0,161.0,50.0,45.0,56,Big Creek Sum,8685,39.29148,-117.11506000000001
338,104.0,115.0,57.0,71.0,89.0,57,Big Creek Summit,6560,44.62621,-115.79561000000001
339,109.0,111.0,163.0,54.0,43.0,58,Big Flat,10349,38.301829999999995,-112.35672
340,87.0,130.0,129.0,44.0,55.0,60,Big Meadow,8235,39.455,-119.9422
341,123.0,135.0,72.0,33.0,35.0,61,Big Red Mountain,6050,42.05257,-122.85486999999999
342,94.0,125.0,133.0,84.0,100.0,62,Big Sandy Opening,9080,42.6458,-109.25965
343,196.0,103.0,39.0,0.0,61.0,63,Bigelow Camp,5130,42.07875,-123.34393
344,133.0,100.0,33.0,7.0,53.0,64,Billie Creek Divide,5280,42.40717,-122.26616999999999
345,,113.0,137.0,70.0,77.0,66,Bison Lake,10880,39.76487,-107.35681000000001
346,,65.0,43.0,94.0,140.0,67,Bisson Creek,4920,47.683890000000005,-113.99901000000001
347,95.0,151.0,94.0,80.0,121.0,68,Black Bear,8170,44.50832,-111.12803000000001
348,103.0,91.0,153.0,121.0,77.0,69,Black Flat-U.M. Ck,9414,38.6799,-111.59765
349,88.0,95.0,56.0,120.0,165.0,72,Black Pine,7210,46.414,-113.43095
350,99.0,123.0,67.0,98.0,167.0,76,Blackwater,9780,44.376670000000004,-109.79333000000001
351,197.0,94.0,24.0,0.0,105.0,77,Blazed Alder,3650,45.4287,-121.85605
352,110.0,131.0,8.0,13.0,74.0,78,Blewett Pass,4240,47.35037,-120.6796
353,99.0,98.0,89.0,118.0,147.0,79,Blind Bull Sum,8650,42.964,-110.60973
354,,66.0,59.0,81.0,109.0,80,Blind Park,6890,44.10772,-103.97688000000001
355,101.0,116.0,55.0,110.0,137.0,81,Bloody Dick,7600,45.16507,-113.50098999999999
356,100.0,152.0,150.0,37.0,36.0,82,Blue Lakes,8067,38.608,-119.92437
357,125.0,90.0,47.0,50.0,58.0,83,Blue Mountain Spring,5870,44.24767,-118.51722
358,92.0,99.0,88.0,101.0,129.0,86,Bone Springs Div,9350,44.67888,-107.5811
359,123.0,86.0,90.0,90.0,62.0,87,Bostetter R.S.,7500,42.16442,-114.19272
360,102.0,110.0,57.0,94.0,144.0,88,Boulder Mountain,7950,46.5596,-111.28973
361,109.0,106.0,41.0,46.0,54.0,89,Bourne,5850,44.83052,-118.18786999999999
362,172.0,77.0,44.0,9.0,71.0,90,Bowman Springs,4530,45.36428,-118.46715
363,123.0,80.0,74.0,118.0,197.0,91,Box Canyon,6670,45.2719,-110.24903
364,,,,,,92,Box Creek,9853,38.50809,-112.01856000000001
365,,101.0,87.0,142.0,179.0,94,Brackett Creek,7320,45.89107,-110.93851000000001
366,,111.0,157.0,68.0,67.0,96,Brighton,8766,40.59936,-111.58166999999999
367,98.0,73.0,94.0,105.0,131.0,98,Brooklyn Lake,10240,41.35885,-106.23208999999999
368,98.0,106.0,191.0,61.0,56.0,99,Brown Duck,10574,40.58102,-110.58587
369,107.0,121.0,92.0,143.0,87.0,101,Brumley,10600,39.08766,-106.5417
370,,100.0,53.0,89.0,107.0,102,Brundage Reservoir,6250,45.04315,-116.13253
371,114.0,115.0,112.0,86.0,51.0,103,Buck Flat,9409,39.134,-111.43722
373,156.0,98.0,78.0,6.0,54.0,108,Buckskin Lower,6930,41.75067,-117.53182
374,112.0,99.0,122.0,82.0,84.0,110,Bug Lake,7987,41.68541,-111.41986999999999
375,119.0,106.0,11.0,21.0,100.0,111,Bumping Ridge,4610,46.81003,-121.33058
376,100.0,120.0,65.0,53.0,115.0,112,Bunchgrass Mdw,5000,48.68688,-117.17633000000001
377,106.0,96.0,70.0,112.0,89.0,113,Burgess Junction,7880,44.78765,-107.52917
378,114.0,96.0,82.0,82.0,62.0,117,Burro Mountain,9400,39.87505,-107.59853000000001
379,,,,,,118,Burroughs Creek,8750,43.69733,-109.67021000000001
380,120.0,133.0,139.0,89.0,65.0,120,Butte,10160,38.89433,-106.953
381,99.0,99.0,50.0,110.0,146.0,122,Calvert Creek,6430,45.8838,-113.32553
382,,114.0,80.0,32.0,43.0,123,Camas Creek Divide,5710,43.26548,-115.3453
383,,153.0,279.0,79.0,38.0,124,Camp Jackson,8858,37.81333,-109.48723000000001
384,88.0,121.0,71.0,91.0,141.0,125,Canyon,7870,44.719609999999996,-110.51083999999999
385,88.0,129.0,75.0,84.0,121.0,126,Carrot Basin,9000,44.96192,-111.29403
386,117.0,78.0,169.0,42.0,38.0,128,Cascade,8880,37.65083,-107.80601999999999
387,,102.0,183.0,41.0,48.0,129,Cascade #2,8920,37.658,-107.80268000000001
388,141.0,76.0,50.0,24.0,76.0,131,Cascade Summit,5100,43.59042,-122.0601
389,113.0,96.0,79.0,73.0,62.0,132,Casper Mtn.,7900,42.73389,-106.31861
390,87.0,165.0,256.0,74.0,54.0,134,Castle Valley,9607,37.66098,-112.74093
391,120.0,156.0,96.0,25.0,60.0,137,Cedar Pass,7030,41.58233,-120.3025
392,103.0,103.0,124.0,66.0,61.0,139,Chalk Creek #1,9171,40.85464,-111.04765
393,116.0,112.0,118.0,68.0,56.0,140,Chalk Creek #2,8208,40.885290000000005,-111.06953999999999
394,106.0,83.0,136.0,91.0,39.0,141,Chamita,8400,36.95636,-106.65682
395,105.0,77.0,69.0,0.0,22.0,143,Chemult Alternate,4850,43.22625,-121.80662
396,98.0,127.0,260.0,56.0,44.0,144,Chepeta,10499,40.77458,-110.0105
398,162.0,81.0,26.0,0.0,64.0,148,Clackamas Lake,3400,45.096579999999996,-121.75443
399,116.0,101.0,142.0,57.0,40.0,150,Clear Creek #1,8975,39.86671,-111.28363
400,129.0,119.0,125.0,56.0,47.0,151,Clear Creek #2,7837,39.89275,-111.25153999999999
401,148.0,85.0,11.0,0.0,34.0,152,Clear Lake,3810,45.188320000000004,-121.6916
402,88.0,120.0,95.0,113.0,123.0,153,Cloud Peak Reservoir,9860,44.40343,-107.06057
403,96.0,123.0,78.0,74.0,127.0,154,Clover Meadow,8600,45.01788,-111.8456
405,84.0,98.0,113.0,116.0,140.0,156,Cold Springs,9630,43.276759999999996,-109.44585
406,108.0,68.0,29.0,4.0,36.0,157,Cold Springs Camp,5940,42.53305,-122.17683000000001
407,93.0,142.0,69.0,114.0,117.0,160,Cole Creek,7850,45.19405,-109.34548000000001
408,104.0,99.0,79.0,84.0,92.0,162,Columbine,9160,40.3948,-106.60408000000001
409,,93.0,166.0,58.0,38.0,163,Columbine Pass,9400,38.41795,-108.38248999999999
