,1985,1995,2005,2015,2018,,Station Name,Elevation,Latitude,Longitude
410,98.0,51.0,37.0,54.0,137.0,165,Combination,5600,46.46523,-113.39358
411,121.0,96.0,55.0,76.0,121.0,166,Cool Creek,6280,46.76361,-115.29528
412,59.0,41.0,141.0,163.0,74.0,168,Copeland Lake,8600,40.20778,-105.56861
413,,,,,,169,Copper Bottom,5200,47.056779999999996,-112.595
414,,,,,,170,Copper Camp,6950,47.081579999999995,-112.72955
415,111.0,101.0,84.0,114.0,82.0,171,Copper Mountain,10550,39.489540000000005,-106.17095
416,321.0,8.0,300.0,0.0,0.0,173,Coronado Trail,8400,33.80392,-109.15281999999999
417,97.0,129.0,166.0,76.0,66.0,175,Corral Canyon,8445,40.27551,-115.54016999999999
418,55.0,105.0,30.0,49.0,,176,Corral Pass,5800,47.01872,-121.46463999999999
419,89.0,99.0,84.0,112.0,104.0,177,Cottonwood Creek,7670,42.6459,-110.81482
420,197.0,72.0,0.0,0.0,70.0,178,Cougar Mountain,3200,47.27666,-121.67138
422,212.0,0.0,7.0,2.0,44.0,179,County Line,4830,45.19107,-118.55015
423,126.0,120.0,61.0,48.0,57.0,180,Cozy Cove,5400,44.28846,-115.65508
424,109.0,171.0,109.0,52.0,64.0,181,Crab Creek,6900,44.437,-111.99383999999999
425,107.0,87.0,73.0,95.0,128.0,182,Crater Meadows,5960,46.56394,-115.28903000000001
426,,89.0,78.0,120.0,82.0,184,Crosho,9100,40.16745,-107.0575
427,131.0,98.0,67.0,125.0,121.0,187,Crystal Lake,6050,46.78942,-109.51205
428,81.0,139.0,119.0,14.0,21.0,188,Css Lab,6894,39.32565,-120.36806999999999
430,135.0,149.0,142.0,118.0,70.0,189,Culebra #2,10500,37.20945,-105.19958999999999
431,130.0,127.0,146.0,79.0,64.0,190,Cumbres Trestle,10040,37.01878,-106.45178999999999
432,162.0,132.0,152.0,42.0,42.0,191,Currant Creek,7915,40.35747,-111.08993000000001
433,93.0,77.0,74.0,95.0,136.0,193,Daly Creek,5780,46.18367,-113.8533
434,314.0,93.0,0.0,0.0,60.0,194,Daly Lake,3690,44.52147,-122.08718
435,128.0,92.0,149.0,65.0,41.0,195,Daniels-Strawberry,8008,40.2953,-111.25676999999999
436,97.0,118.0,74.0,119.0,132.0,196,Darkhorse Lake,8945,45.17367,-113.58448
437,119.0,78.0,70.0,134.0,140.0,197,Deadman Creek,6450,46.792790000000004,-110.67545
438,101.0,72.0,100.0,104.0,128.0,198,Deadman Hill,10220,40.80571,-105.76993
439,111.0,121.0,58.0,81.0,85.0,199,Deadwood Summit,6860,44.54514,-115.5638
440,134.0,98.0,91.0,54.0,58.0,202,Derr.,5850,44.4465,-119.93012
442,117.0,38.0,10.0,1.0,35.0,203,Diamond Lake,5280,43.187870000000004,-122.14003000000001
443,83.0,79.0,126.0,7.0,40.0,204,Diamond Peak,8017,39.56361,-115.84421
444,116.0,130.0,167.0,101.0,45.0,205,Dills Camp,9228,39.04554,-111.46875
445,116.0,87.0,33.0,5.0,14.0,206,Disaster Peak,6260,41.96737,-118.18933999999999
446,103.0,103.0,92.0,57.0,59.0,207,Dismal Swamp,7360,41.99127,-120.18033
448,79.0,115.0,79.0,70.0,85.0,208,Divide,7800,44.79317,-112.05645
449,103.0,98.0,110.0,36.0,69.0,209,Divide Peak,8880,41.303979999999996,-107.15241
450,,,,,,210,Dollarhide Summit,8420,43.6025,-114.67416999999999
451,86.0,98.0,87.0,108.0,137.0,211,Dome Lake,8880,44.57462,-107.29536999999999
452,,136.0,204.0,125.0,45.0,212,Donkey Reservoir,9799,38.2084,-111.47412
453,93,88,108,72,56,213,Dorsey Basin,7903,40.89343,-115.21104
454,97.0,105.0,71.0,72.0,37.0,214,Draw Creek,7285,41.66198,-115.32396999999999
455,142.0,99.0,130.0,50.0,65.0,215,Dry Bread Pond,8302,41.412890000000004,-111.5377
457,109.0,87.0,90.0,82.0,76.0,218,Dry Lake,8400,40.533970000000004,-106.7813
458,144.0,66.0,11.0,41.0,132.0,220,Dupuyer Creek,5750,48.06341,-112.7573
460,,78.0,84.0,140.0,122.0,223,East Rim Divide,7930,43.13097,-110.2023
461,,129.0,192.0,65.0,60.0,224,East Willow Creek,8302,39.312129999999996,-109.53178999999999
462,82.0,137.0,124.0,53.0,54.0,226,Ebbetts Pass,8661,38.5497,-119.80468
463,64.0,136.0,133.0,28.0,36.0,228,Echo Peak,7653,38.849,-120.0795
464,121.0,103.0,59.0,3.0,46.0,230,Eilertson Meadows,5510,44.86887,-118.11386999999999
465,,121.0,142.0,65.0,74.0,231,El Diente Peak,10000,37.78617,-108.02155
466,131.0,100.0,46.0,63.0,124.0,233,Elk Butte,5690,46.83998,-116.12233
467,98.0,93.0,118.0,72.0,79.0,236,Elk River,8700,40.847809999999996,-106.96871000000002
468,87.0,96.0,100.0,96.0,104.0,237,Elkhart Park G.S.,9400,43.00657,-109.75893
469,134.0,75.0,46.0,94.0,146.0,240,Emery Creek,4350,48.43412,-113.93725
470,332.0,22.0,7.0,0.0,88.0,241,Emigrant Springs,3800,45.55808,-118.45383000000001
471,113.0,106.0,98.0,69.0,63.0,242,Emigrant Summit,7390,42.36055,-111.56085
472,87.0,122.0,72.0,117.0,182.0,244,Evening Star,9200,44.65258,-109.78421999999999
473,129.0,114.0,188.0,14.0,16.0,247,Fallen Leaf,6242,38.93403,-120.0545
474,100.0,108.0,143.0,66.0,51.0,248,Farmington,7902,40.97462,-111.80975
475,105.0,95.0,134.0,100.0,80.0,250,Farnsworth Lake,9623,38.772459999999995,-111.67662
476,129.0,135.0,75.0,67.0,48.0,251,Fawn Creek,7031,41.82098,-116.10153000000001
477,97.0,141.0,67.0,94.0,66.0,253,Fish Creek,7660,42.709920000000004,-118.6321
478,116.0,129.0,30.0,46.0,107.0,254,Fish Lake,3430,47.53565,-121.08553
479,150.0,83.0,18.0,9.0,50.0,256,Fish Lk.,4660,42.3801,-122.34943
480,93.0,111.0,77.0,103.0,174.0,257,Fisher Creek,9100,45.06235,-109.94488
481,98.0,108.0,178.0,68.0,65.0,258,Five Points Lake,10943,40.71785,-110.46721000000001
482,117.0,115.0,72.0,90.0,130.0,259,Flattop Mtn.,6300,48.80225,-113.85713
483,114.0,72.0,40.0,21.0,39.0,265,Fourmile Lake,5970,42.43933,-122.2288
484,126.0,100.0,112.0,91.0,91.0,266,Franklin Basin,8140,42.0505,-111.6012
485,96.0,112.0,86.0,122.0,101.0,268,Fremont Pass,11400,39.379909999999995,-106.19681000000001
486,267.0,92.0,21.0,4.0,0.0,269,Frisco Divide,8000,33.73646,-108.94502
487,110.0,75.0,80.0,117.0,197.0,270,Frohner Meadow,6480,46.43545,-112.19277
488,161.0,120.0,191.0,21.0,61.0,271,Fry,7200,35.07297,-111.84374
489,109.0,134.0,73.0,96.0,79.0,273,Galena,7470,43.87722,-114.6725
490,107.0,126.0,86.0,106.0,94.0,274,Galena Summit,8780,43.874970000000005,-114.71363000000001
491,127.0,121.0,123.0,87.0,38.0,275,Gallegos Peak,9800,36.19446,-105.55795
492,93.0,120.0,76.0,57.0,44.0,278,Garfield R.S.,6560,43.6104,-113.9308
493,148.0,92.0,87.0,84.0,50.0,285,Giveout,6930,42.4132,-111.1663
494,122.0,71.0,67.0,52.0,70.0,290,Gold Center,5410,44.7638,-118.3117
495,121.0,44.0,112.0,59.0,96.0,292,Gooseberry RS,7944,38.800340000000006,-111.68333
496,121.0,123.0,48.0,65.0,69.0,294,Graham Guard Sta.,5690,43.9538,-115.27387
497,,99.0,80.0,109.0,108.0,297,Granite Creek,6770,43.34298,-110.43495
498,122,114,91,56,49,299,Granite Peak,8503,41.670320000000004,-117.56668
499,102.0,120.0,80.0,95.0,100.0,300,Grassy Lake,7265,44.12612,-110.83435
500,120.0,90.0,59.0,79.0,139.0,301,Grave Creek,4300,48.91453,-114.76663
501,,128.0,65.0,107.0,77.0,302,Grave Springs,8550,43.466429999999995,-107.23977
502,66.0,125.0,37.0,45.0,96.0,304,Green Lake,5920,46.54741,-121.17093
503,105.0,77.0,117.0,59.0,50.0,305,Green Mountain,8185,40.3848,-115.52757
504,168.0,76.0,12.0,0.0,35.0,306,Greenpoint,3310,45.622370000000004,-121.70415
505,92.0,101.0,73.0,107.0,94.0,307,Grizzly Peak,11100,39.64631,-105.86973
506,98.0,109.0,93.0,106.0,114.0,308,Gros Ventre Summit,8750,43.38939,-110.12943
507,,,,,,309,Grouse Camp,5390,47.28107,-120.48771
508,71.0,125.0,123.0,6.0,14.0,313,Hagans Meadow,7742,38.8519,-119.9374
509,,96.0,111.0,92.0,80.0,314,Hams Fork,7840,42.146,-110.67833
510,117.0,87.0,19.0,67.0,126.0,315,Hand Creek,5035,48.30754,-114.84075
511,173.0,151.0,184.0,55.0,20.0,316,Hannagan Meadows,9020,33.65387,-109.30951999999999
512,70.0,132.0,94.0,128.0,140.0,317,Hansen Sawmill,8360,44.25602,-106.97983
513,,108.0,135.0,70.0,69.0,403,Lakefork Basin,10885,40.73785,-110.62121
514,146.0,224.0,359.0,35.0,22.0,320,Harris Flat,7792,37.48997,-112.57602
515,100.0,131.0,42.0,101.0,136.0,321,Harts Pass,6490,48.72047,-120.6586
516,107.0,98.0,62.0,82.0,121.0,322,Hawkins Lake,6450,48.9723,-115.95336999999999
517,123.0,92.0,131.0,60.0,79.0,324,Hayden Fork,9130,40.796690000000005,-110.88472
518,80.0,139.0,149.0,37.0,55.0,326,Heavenly Valley,8534,38.92431,-119.91641000000001
519,120.0,111.0,147.0,20.0,11.0,327,Heber,7640,34.312020000000004,-110.75431
520,132.0,100.0,57.0,73.0,132.0,329,Hemlock Butte,5810,46.48111,-115.63361
521,,85.0,97.0,89.0,84.0,330,Hewinta,9500,40.95009,-110.48418999999998
522,,83.0,120.0,86.0,98.0,331,Hickerson Park,9122,40.90663,-109.96287
523,133.0,104.0,31.0,58.0,91.0,334,High Ridge,4920,45.69682,-118.10656999999999
524,112.0,115.0,89.0,87.0,74.0,335,Hilts Creek,8000,44.01897,-113.4723
525,93.0,153.0,126.0,79.0,138.0,337,Hobbs Park,10100,42.86984,-109.09455
526,202.0,169.0,43.0,1.0,54.0,338,Hogg Pass,4790,44.42042,-121.85655
527,,,,,,339,Hole-in-Mountain,8163,40.94168,-115.0954
528,,100.0,102.0,86.0,88.0,340,Hole-in-Rock,9168,40.92167,-110.18623000000001
529,201.0,52.0,2.0,3.0,44.0,341,Holland Meadows,4930,43.66917,-122.56877
530,118.0,104.0,58.0,75.0,123.0,342,Hoodoo Basin,6050,46.9751,-115.0349
531,91.0,108.0,98.0,127.0,100.0,343,Hoosier Pass,11400,39.361270000000005,-106.05978
532,123.0,121.0,116.0,86.0,37.0,344,Hopewell,10000,36.71631,-106.26348
533,118.0,98.0,111.0,73.0,63.0,346,Horse Ridge,8199,41.31372,-111.44623999999999
534,71.0,75.0,67.0,117.0,78.0,349,Howell Canyon,7980,42.32029,-113.61587
535,157.0,41.0,17.0,59.0,151.0,352,Humboldt Gulch,4250,47.53178,-115.77643
537,96.0,129.0,73.0,93.0,65.0,354,Hyndman,7620,43.710770000000004,-114.15893999999999
538,113.0,134.0,119.0,114.0,75.0,355,Idarado,9800,37.9339,-107.67551999999999
539,86.0,164.0,130.0,5.0,36.0,357,Independence Camp,6980,39.452690000000004,-120.29366999999999
540,96.0,127.0,141.0,2.0,17.0,358,Independence Creek,6436,39.49001,-120.28226000000001
541,72.0,136.0,107.0,53.0,54.0,359,Independence Lake,8338,39.42752,-120.31342
542,95.0,118.0,101.0,103.0,68.0,361,Independence Pass,10600,39.075390000000006,-106.61169
543,107.0,109.0,220.0,61.0,56.0,362,Indian Canyon,9171,39.891659999999995,-110.74604
544,96.0,106.0,120.0,89.0,87.0,363,Indian Creek,9425,42.30023,-110.67753
545,136.0,100.0,60.0,31.0,59.0,366,Irish Taylor,5540,43.80368,-121.94793
546,106.0,143.0,92.0,79.0,99.0,368,Island Park,6290,44.4203,-111.38512
547,,116.0,93.0,110.0,112.0,369,Ivanhoe,10400,39.29202,-106.54923000000001
548,112.0,99.0,69.0,71.0,51.0,370,Jack Creek Upper,7377,41.54675,-116.00516999999999
550,99.0,111.0,53.0,81.0,78.0,373,Jackson Peak,7070,44.05092,-115.44322
551,94.0,69.0,87.0,83.0,80.0,376,Joe Wright,10120,40.53215,-105.887
552,224.0,106.0,18.0,0.0,58.0,380,Jump Off Joe,3520,44.38605,-122.16683
553,117.0,88.0,26.0,0.0,115.0,381,June Lake,3440,46.14778,-122.15413000000001
554,88.0,102.0,116.0,88.0,82.0,385,Kelley R.S.,8180,42.26554,-110.80176999999999
555,,96.0,98.0,111.0,129.0,388,Kendall R.S.,7740,43.2493,-110.01661999999999
556,102.0,112.0,91.0,77.0,76.0,390,Kiln,9600,39.317240000000005,-106.61453
557,113.0,116.0,132.0,63.0,48.0,391,Kimberly Mine,9101,38.48383,-112.39273
558,325.0,0.0,0.0,8.0,179.0,392,King Mountain,4340,42.72395,-123.20036999999999
559,121.0,149.0,206.0,36.0,66.0,393,Kings Cabin,8728,40.71632,-109.54401000000001
560,99.0,124.0,77.0,126.0,234.0,394,Kirwin,9550,43.86067,-109.32163
561,102.0,163.0,285.0,65.0,48.0,396,Kolob,9263,37.52664,-113.05386000000001
562,,,,,,397,Kraft Creek,4750,47.42749,-113.77515
563,102.0,95.0,40.0,43.0,53.0,398,Lake Creek R.S.,5240,44.21007,-118.63752
564,82.0,76.0,90.0,122.0,96.0,399,Lake Eldora,9700,39.93678,-105.58956
565,98.0,89.0,83.0,93.0,82.0,400,Lake Irene,10700,40.414320000000004,-105.8198
566,90.0,138.0,202.0,69.0,45.0,401,Lakefork #1,10128,40.59709,-110.43316000000002
568,107.0,127.0,113.0,49.0,60.0,404,Lakeview Ridge,7400,44.58907,-111.82498000000001
569,165.0,100.0,57.0,0.0,13.0,405,Lamance Creek,6395,41.51542,-117.63197
570,92,70,108,57,64,406,Lamoille #3,8051,40.6448,-115.3812
571,117.0,82.0,65.0,72.0,68.0,407,Laprele Creek,8375,42.435829999999996,-105.86083
572,73.0,98.0,133.0,71.0,61.0,409,Lasal Mountain,9578,38.48226,-109.27198
573,102.0,91.0,66.0,25.0,49.0,411,Laurel Draw,6682,41.77637,-116.02956999999999
574,,125.0,132.0,55.0,46.0,412,Leavitt Lake,9604,38.275940000000006,-119.61281000000001
575,71.0,126.0,225.0,2.0,2.0,413,Leavitt Meadows,7198,38.303670000000004,-119.55111000000001
576,91.0,119.0,77.0,107.0,105.0,415,Lemhi Ridge,8100,44.9938,-113.44398999999999
577,104.0,125.0,76.0,84.0,127.0,416,Lewis Lake Divide,7850,44.20862,-110.66628
578,120.0,107.0,62.0,93.0,122.0,418,Lick Creek,6860,45.5041,-110.96625
579,119.0,105.0,130.0,70.0,79.0,420,Lily Lake,9133,40.86493,-110.79813
580,144.0,136.0,160.0,69.0,78.0,421,Lily Pond,11000,37.379290000000005,-106.54835
582,152.0,82.0,135.0,13.0,46.0,422,Little Bear,6548,41.40562,-111.82607
583,,0.0,78.0,48.0,0.0,425,Little Grassy,6065,37.486309999999996,-113.84581999999999
584,183.0,37.0,36.0,0.0,90.0,426,Little Meadows,4020,44.612970000000004,-122.22565
585,99.0,104.0,84.0,105.0,163.0,429,Little Warm,9370,43.50278,-109.752
586,110.0,111.0,132.0,97.0,60.0,430,Lizard Head Pass,10200,37.79926,-107.92426
587,66.0,113.0,164.0,34.0,37.0,431,Lobdell Lake,9249,38.43745,-119.36572
588,115.0,85.0,50.0,81.0,124.0,432,Lolo Pass,5240,46.634479999999996,-114.58072
589,113.0,116.0,115.0,73.0,51.0,433,Lone Cone,9600,37.89183,-108.19543999999999
590,,100.0,77.0,86.0,154.0,434,Lone Mountain,8880,45.27412,-111.42692
591,118.0,96.0,32.0,0.0,128.0,435,Lone Pine,3930,46.27143,-121.96288
592,125.0,153.0,192.0,48.0,26.0,438,Long Flat,7982,37.51255,-113.39661000000001
593,,131.0,279.0,42.0,4.0,441,Long Valley Jct,7465,37.487559999999995,-112.51458000000001
594,130.0,91.0,38.0,40.0,97.0,442,Lookout,5190,47.45749,-115.70456999999999
595,650.0,17.0,50.0,0.0,0.0,443,Lookout Mountain,8500,33.36027,-107.83122
596,,113.0,119.0,71.0,49.0,444,Lookout Peak,8161,40.837309999999995,-111.70965
597,93.0,87.0,96.0,115.0,121.0,445,Loomis Park,8240,43.17387,-110.14007
599,,99.0,22.0,14.0,47.0,448,Lost Horse,5120,46.3575,-121.08095
600,135.0,98.0,55.0,65.0,120.0,449,Lost Lake,6110,47.0809,-115.9604
601,100.0,130.0,67.0,84.0,71.0,450,Lost-Wood Divide,7900,43.82432,-114.26402
602,,90.0,83.0,99.0,85.0,452,Loveland Basin,11400,39.67433,-105.90133
603,95.0,118.0,74.0,97.0,141.0,454,Lower Twin,7900,45.50871,-111.92288
604,100.0,68.0,36.0,111.0,191.0,455,Lubrecht Flume,4680,46.88293,-113.32228
605,185.0,32.0,38.0,25.0,66.0,456,Lucky Strike,4970,45.27478,-118.8479
606,91.0,132.0,53.0,78.0,106.0,457,Lyman Lake,5980,48.19798,-120.91678
607,116.0,103.0,93.0,100.0,90.0,459,Lynx Pass,8880,40.07806,-106.67028
608,221.0,0.0,21.0,26.0,62.0,460,Madison Butte,5150,45.105129999999996,-119.49585
609,103.0,148.0,88.0,77.0,129.0,461,Madison Plateau,7750,44.58623,-111.11627
610,101.0,82.0,82.0,96.0,62.0,462,Magic Mountain,6880,42.18072,-114.28662
612,123.0,106.0,111.0,61.0,46.0,463,Mammoth-Cottonwood,8709,39.68338,-111.31818
613,144.0,83.0,26.0,37.0,145.0,465,Many Glacier,4900,48.79698,-113.6705
614,264.0,140.0,36.0,0.0,79.0,466,Marion Forks,2590,44.59397,-121.97365
615,79,155,137,46,28,467,Marlette Lake,7884,39.16395,-119.89672
616,,,,,,468,Marquette,8760,44.3016,-109.24018999999998
617,220.0,126.0,164.0,54.0,21.0,470,Maverick Fork,9200,33.921209999999995,-109.45881000000001
618,132.0,127.0,160.0,70.0,59.0,472,Mc Clure Pass,9500,39.12897,-107.28806000000002
619,129.0,88.0,44.0,12.0,65.0,474,Mckenzie,4770,44.2103,-121.87292
620,109.0,123.0,69.0,94.0,116.0,478,Meadow Lake,9150,44.43655,-113.31815
621,97.0,120.0,150.0,55.0,40.0,482,Merchant Valley,8705,38.30285,-112.43637
622,,140.0,182.0,62.0,48.0,484,Mesa Lakes,10000,39.05831,-108.05835
623,,83.0,41.0,48.0,122.0,486,Mica Creek,4510,47.15045,-116.26643
624,136.0,108.0,158.0,77.0,62.0,489,Middle Creek,11250,37.61978,-107.03482
625,108.0,171.0,58.0,124.0,86.0,492,Middle Powder,7760,43.62728,-107.18138
626,125.0,157.0,334.0,66.0,57.0,493,Midway Valley,9827,37.56933,-112.83849
627,110.0,107.0,67.0,100.0,152.0,495,Mill Creek Summit,8800,44.472120000000004,-114.48992
628,,102.0,134.0,66.0,60.0,496,Mill-D North,8963,40.65883,-111.63683
629,114.0,136.0,144.0,89.0,59.0,498,Mineral Creek,10040,37.84747,-107.72657
631,,114.0,152.0,56.0,50.0,499,Mining Fork,8295,40.493840000000006,-112.61141
632,,151.0,159.0,72.0,62.0,500,Molas Lake,10500,37.749320000000004,-107.68866000000001
633,,103.0,132.0,28.0,38.0,503,Monitor Pass,8306,38.6683,-119.6087
634,131.0,118.0,119.0,76.0,74.0,504,Monte Cristo,8932,41.46547,-111.49688
635,93.0,107.0,77.0,111.0,182.0,506,Monument Peak,8850,45.21759,-110.237
636,88.0,137.0,82.0,114.0,101.0,508,Moonshine,7440,44.4147,-113.39811999999999
637,100.0,122.0,51.0,71.0,62.0,512,Mores Creek Summit,6100,43.932,-115.66588
638,93.0,99.0,63.0,111.0,120.0,510,Moose Creek,6200,45.67008,-113.95315
639,120.0,109.0,65.0,92.0,98.0,513,Morgan Creek,7600,44.84237,-114.26871000000001
640,245.0,160.0,240.0,43.0,40.0,514,Mormon Mountain,7500,34.94109,-111.51848999999999
642,84.0,140.0,28.0,46.0,107.0,516,Morse Lake,5410,46.90585,-121.4827
643,104.0,200.0,261.0,49.0,54.0,517,Mosby Mtn.,9553,40.60798,-109.8881
644,,110.0,32.0,41.0,102.0,519,Moses Mtn,5010,48.36163,-119.08158999999999
645,114.0,95.0,54.0,56.0,109.0,520,Mosquito Ridge,5260,48.05726,-116.23055
646,,127.0,63.0,122.0,148.0,521,Moss Peak,6780,47.68493,-113.9623
647,125.0,101.0,49.0,75.0,96.0,522,Moss Springs,5760,45.27173,-117.68746999999999
648,,111.0,39.0,3.0,111.0,523,Mount Crag,3960,47.7637,-123.026
649,113.0,97.0,58.0,98.0,162.0,525,Mount Lockhart,6400,47.91727,-112.8238
650,106.0,76.0,63.0,122.0,137.0,526,Mountain Meadows,6320,45.696940000000005,-115.22972
651,153.0,98.0,25.0,31.0,75.0,529,Mt Hood Test Site,5370,45.32097,-121.7158
652,80.0,150.0,115.0,52.0,55.0,531,Mt Rose Ski Area,8801,39.31573,-119.89473000000001
653,89.0,83.0,67.0,112.0,79.0,534,Mt. Howard,7910,45.26522,-117.17373
654,92.0,123.0,49.0,4.0,18.0,537,Mud Flat,5730,42.6004,-116.55925
655,166.0,87.0,34.0,4.0,80.0,538,Mud Ridge,4070,45.25362,-121.73673000000001
656,96.0,120.0,59.0,114.0,161.0,539,Mule Creek,8300,45.40957,-112.95926999999999
657,109.0,84.0,65.0,112.0,160.0,542,N Fk Elk Creek,6250,46.8716,-113.27725
658,,131.0,71.0,100.0,97.0,543,Nast Lake,8700,39.29722,-106.60694
660,125.0,73.0,45.0,2.0,38.0,547,New Crescent Lake,4910,43.51185,-121.97981999999999
661,,90.0,101.0,116.0,120.0,548,New Fork Lake,8340,43.11265,-109.94946999999999
662,110.0,92.0,57.0,106.0,123.0,549,Nez Perce Camp,5650,45.73107,-114.48075
663,97.0,79.0,99.0,119.0,98.0,550,Niwot,9910,40.03523,-105.54426000000001
664,111.0,107.0,65.0,110.0,163.0,551,Noisy Basin,6040,48.15678,-113.94637
665,51.0,122.0,144.0,120.0,12.0,552,North Costilla,10600,36.99378,-105.25963
666,218.0,70.0,30.0,0.0,110.0,553,North Fork,3060,45.5505,-122.00283
667,,81.0,70.0,97.0,146.0,554,North Fork Jocko,6330,47.2726,-113.75617
668,89.0,89.0,94.0,87.0,104.0,555,North French Creek,10130,41.3308,-106.37555
669,,126.0,155.0,69.0,73.0,556,North Lost Trail,9200,39.07813,-107.14388999999998
670,96.0,106.0,54.0,115.0,154.0,558,Northeast Entrance,7350,45.00565,-110.01406000000001
671,111.0,66.0,65.0,5.0,50.0,562,Ochoco Meadows,5430,44.42917,-120.3311
672,138.0,97.0,17.0,18.0,105.0,563,Olallie Meadows,4030,47.37406,-121.44213
673,99.0,102.0,121.0,74.0,86.0,564,Old Battle,10000,41.15397,-106.96937
675,,121.0,186.0,68.0,42.0,566,Overland Res.,9840,39.090559999999996,-107.63472
676,54.0,146.0,72.0,105.0,87.0,567,Owl Creek,8975,43.65868,-109.00988000000001
677,94.0,99.0,104.0,39.0,27.0,568,Oxford Spring,6740,42.26015,-112.12515
679,107.0,112.0,39.0,38.0,106.0,571,Paradise,5130,46.78265,-121.74765
680,105.0,124.0,116.0,81.0,77.0,573,Park Cone,9600,38.819959999999995,-106.58973999999999
681,97.0,91.0,37.0,58.0,109.0,574,Park Creek Ridge,4600,48.44488,-120.91551000000001
682,115.0,122.0,194.0,55.0,44.0,575,Park Reservoir,9960,39.046440000000004,-107.87414
683,90.0,122.0,76.0,119.0,177.0,576,Parker Peak,9400,44.733959999999996,-109.91483999999998
684,144.0,102.0,99.0,82.0,70.0,577,Parleys Summit,7585,40.76184,-111.62917
686,120.0,89.0,107.0,45.0,57.0,579,Payson R.S.,8044,39.929759999999995,-111.63108999999999
687,170.0,78.0,17.0,0.0,54.0,580,Peavine Ridge,3420,45.04148,-121.93252
