,1985,1995,2005,2015,2018,,Station Name,Elevation,Latitude,Longitude
688,94.0,89.0,87.0,99.0,100.0,583,Phantom Valley,9030,40.399370000000005,-105.84756999999999
689,94.0,110.0,95.0,102.0,101.0,584,Phillips Bench,8200,43.516870000000004,-110.91258
690,151.0,79.0,49.0,106.0,135.0,585,Pickfoot Creek,6650,46.57978,-111.26831999999999
691,106.0,91.0,97.0,95.0,69.0,586,Pickle Keg,9020,39.012190000000004,-111.58259
692,94.0,100.0,32.0,44.0,108.0,588,Pigtail Peak,5800,46.62153,-121.38643
693,,,,,,589,Pike Creek,5930,48.30305,-113.32868
694,112.0,107.0,123.0,99.0,72.0,590,Pine Creek,8734,38.88185,-112.24915
695,,115.0,75.0,99.0,80.0,591,Pine Creek Pass,6720,43.56998,-111.21157
696,112.0,113.0,79.0,105.0,174.0,593,Placer Basin,8830,45.41905,-110.08843999999999
697,81.0,126.0,151.0,24.0,30.0,595,Poison Flat,7736,38.505759999999995,-119.62624
698,108.0,97.0,83.0,83.0,74.0,597,Pole Creek R.S.,8360,41.87255,-115.24713
699,94.0,148.0,44.0,63.0,90.0,599,Pope Ridge,3590,47.9909,-120.56622
700,110.0,104.0,56.0,62.0,194.0,600,Porcupine,6500,46.11192,-110.4696
701,106.0,95.0,126.0,105.0,79.0,601,Porphyry Creek,10760,38.48884,-106.33965
702,145.0,98.0,13.0,45.0,134.0,603,Potato Hill,4510,46.34963,-121.51435
703,73.0,94.0,108.0,120.0,176.0,604,Powder River Pass,9480,44.16188,-107.12621999999999
704,,0.0,80.0,0.0,48.0,605,Prairie,4800,43.50513,-115.573
705,232.0,140.0,154.0,15.0,35.0,606,Promontory,7930,34.36824,-111.01083999999999
706,553.0,0.0,0.0,20.0,80.0,608,Quartz Mountain,5720,42.31923,-120.82533000000001
707,,118.0,24.0,32.0,98.0,609,Quartz Peak,4700,47.87927,-117.08938
708,156.0,131.0,156.0,73.0,17.0,610,Quemazon,9500,35.92244,-106.39203
709,,99.0,81.0,92.0,69.0,611,Rabbit Ears,9400,40.36783,-106.74038
710,,,,,,613,Railroad Overpass,2680,43.65887,-122.21271999999999
711,104.0,153.0,35.0,79.0,120.0,615,Rainy Pass,4890,48.51865,-120.7358
712,138.0,85.0,12.0,2.0,77.0,617,Red Hill,4410,45.4643,-121.70428000000001
713,129.0,120.0,132.0,90.0,69.0,618,Red Mountain Pass,11200,37.8918,-107.71342
714,138.0,101.0,109.0,73.0,54.0,619,Red Pine Ridge,8988,39.45197,-111.27221000000002
715,97.0,91.0,128.0,110.0,32.0,620,Red River Pass #2,9850,36.69925,-105.34125
716,101.0,81.0,66.0,83.0,75.0,623,Reno Hill,8400,42.57111,-106.08888999999999
717,,100.0,98.0,89.0,89.0,628,Ripple Creek,10340,40.10812,-107.29411
718,99.0,73.0,97.0,74.0,91.0,629,Roach,9700,40.87502,-106.04603
719,151.0,82.0,36.0,3.0,54.0,630,Roaring River,4950,43.90098,-122.03063
720,117.0,93.0,199.0,61.0,21.0,631,Rock Creek,7886,40.54875,-110.69292
721,105.0,21.0,48.0,13.0,10.0,632,Rock Springs,5290,44.008829999999996,-118.83842
722,101.0,104.0,58.0,118.0,183.0,633,Rocker Peak,8000,46.35613,-112.26176000000001
723,138.0,136.0,151.0,51.0,52.0,634,Rocky Basin-Settleme,8704,40.44293,-112.22377
724,87.0,139.0,135.0,14.0,12.0,638,Rubicon #2,7619,38.99927,-120.13139
725,99.0,101.0,82.0,90.0,153.0,639,S Fork Shields,8100,46.0896,-110.43363000000001
726,,,,,,641,Saddle Mountain,3110,45.54477,-123.37315
727,99.0,108.0,61.0,117.0,144.0,642,Saddle Mtn.,7940,45.69259,-113.96828000000001
728,74.0,155.0,54.0,75.0,114.0,646,Salmon Meadows,4460,48.65518,-119.8383
729,148.0,90.0,25.0,1.0,50.0,647,Salt Creek Falls,4220,43.61193,-122.11758
730,84.0,103.0,96.0,93.0,76.0,648,Salt River Summit,7640,42.5075,-110.9099
731,98.0,83.0,86.0,84.0,100.0,650,Sand Lake,10050,41.46257,-106.28107
732,,99.0,99.0,53.0,71.0,651,Sandstone RS,8150,41.11172,-107.1706
733,195.0,74.0,3.0,0.0,54.0,654,Santiam Jct.,3740,44.43503,-121.94502
734,101.0,133.0,33.0,40.0,102.0,656,Sasse Ridge,4340,47.38485,-121.06323
735,111.0,102.0,55.0,85.0,138.0,658,Savage Pass,6190,46.46633,-114.63333
736,111.0,142.0,53.0,68.0,74.0,661,Schneider Meadows,5400,45.00107,-117.16521999999999
737,,127.0,138.0,75.0,81.0,662,Schofield Pass,10700,39.01522,-107.04876999999999
738,119.0,108.0,57.0,66.0,123.0,664,Schweitzer Basin,6090,48.37428,-116.63917
739,,111.0,138.0,72.0,42.0,665,Scotch Creek,9100,37.645559999999996,-108.00786000000001
740,116.0,117.0,52.0,79.0,83.0,666,Secesh Summit,6540,45.18848,-115.97152
741,,99.0,107.0,70.0,71.0,667,Sedgwick Peak,7850,42.52497,-111.95635
742,143.0,130.0,126.0,74.0,41.0,668,Seeley Creek,9904,39.31042,-111.43297
743,,,,,,669,Seine Creek,2060,45.52688,-123.29857
744,120.0,110.0,111.0,79.0,38.0,670,Senorita Divide #2,8600,36.001979999999996,-106.83348000000001
745,114.0,86.0,38.0,1.0,45.0,672,Sevenmile Marsh,5700,42.69825,-122.14165
746,91.0,96.0,76.0,63.0,29.0,673,Seventysix Creek,7350,41.737320000000004,-115.47215
747,152.0,83.0,31.0,41.0,98.0,674,Shanghi Summit,4600,46.56603,-115.74216000000001
748,156.0,70.0,14.0,1.0,115.0,676,Sheep Canyon,3990,46.19325,-122.25393000000001
749,108.0,95.0,81.0,81.0,67.0,677,Sheep Mtn.,6650,43.2103,-111.68791999999999
751,97.0,99.0,90.0,91.0,150.0,678,Shell Creek,9580,44.50012,-107.42947
752,159.0,91.0,31.0,3.0,118.0,679,Sherwin,3200,46.95028,-116.33972
753,,114.0,77.0,75.0,105.0,680,Short Creek,7000,44.97572,-111.95215
754,102.0,96.0,81.0,105.0,148.0,681,Shower Falls,8100,45.40125,-110.95758000000001
755,279.0,123.0,98.0,0.0,0.0,684,Signal Peak,8360,32.924009999999996,-108.14538
756,113.0,62.0,86.0,4.0,20.0,685,Silver Creek,5740,42.95615,-121.18123
757,254.0,98.0,139.0,53.0,31.0,686,Silver Creek Divide,9000,33.37106,-108.70618
759,117.0,88.0,64.0,26.0,40.0,688,Silvies,6990,42.75333,-118.68785
760,98.0,105.0,54.0,98.0,132.0,689,Skalkaho Summit,7250,46.24212,-113.7725
761,113.0,91.0,89.0,120.0,93.0,694,Slug Creek Divide,7225,42.56248,-111.29796999999999
762,106.0,119.0,146.0,102.0,69.0,695,Slumgullion,11560,37.9908,-107.20326999999999
763,124.0,102.0,114.0,67.0,39.0,697,Smith  Morehouse,7631,40.78931,-111.09192
764,,117.0,73.0,97.0,110.0,699,Snake River Station,6920,44.13361,-110.66917
765,90.0,95.0,122.0,127.0,110.0,700,Snider Basin,8060,42.4949,-110.53203
766,,125.0,176.0,71.0,61.0,702,Snowbird,9617,40.564,-111.655
767,114.0,126.0,65.0,48.0,51.0,701,Snow Mountain,6230,43.94885,-119.54013
769,,134.0,70.0,52.0,39.0,706,Soldier R.S.,5740,43.48407,-114.82692
770,113.0,92.0,81.0,79.0,75.0,707,Somsen Ranch,6800,42.95275,-111.35933
771,98.0,133.0,165.0,41.0,39.0,708,Sonora Pass,8770,38.31021,-119.6003
772,73.0,69.0,84.0,64.0,78.0,710,South Brush Creek,8440,41.32943,-106.50248
773,,111.0,142.0,79.0,48.0,711,South Colony,10800,37.968109999999996,-105.53787
774,101.0,139.0,58.0,23.0,37.0,713,South Mtn.,6500,42.76478,-116.90037
775,,139.0,148.0,76.0,80.0,714,South Pass,9040,42.573170000000005,-108.84325
776,,92.0,15.0,0.0,76.0,715,Spencer Meadow,3400,46.1795,-121.92661000000001
777,367.0,67.0,0.0,0.0,156.0,716,Spirit Lake,3520,46.26113,-122.1772
778,165.0,21.0,403.0,18.0,35.0,718,Spratt Creek,6063,38.666270000000004,-119.81741000000001
779,87.0,100.0,106.0,119.0,113.0,719,Spring Creek Divide,9000,42.52516,-110.66148000000001
780,,134.0,175.0,72.0,51.0,721,Spud Mountain,10660,37.69866,-107.77715
781,113.0,90.0,78.0,122.0,150.0,722,Spur Park,8100,46.77962,-110.62165
782,110.0,122.0,73.0,43.0,78.0,723,Squaw Flat,6240,44.77091,-116.24805
783,,72.0,55.0,94.0,133.0,693,Sleeping Woman,6150,47.17902,-114.33368
784,59.0,158.0,125.0,40.0,39.0,724,Squaw Valley G.C.,8013,39.189859999999996,-120.26576000000001
786,98.0,108.0,110.0,67.0,56.0,725,St. Lawrence Alt,8620,43.03313,-109.17025
787,101.0,115.0,80.0,88.0,125.0,727,Stahl Peak,6030,48.90902,-114.86298000000001
788,115.0,137.0,14.0,12.0,84.0,728,Stampede Pass,3850,47.27427,-121.34161999999999
789,127.0,16.0,63.0,11.0,56.0,729,Starr Ridge,5250,44.26423,-119.02162
790,103.0,104.0,108.0,77.0,89.0,731,Steel Creek Park,10158,40.90862,-110.50461999999999
791,136.0,121.0,31.0,33.0,118.0,732,Stevens Pass,3950,47.74607,-121.09288000000001
792,99.0,125.0,81.0,100.0,81.0,733,Stickney Mill,7430,43.86117,-114.20902
793,,94.0,104.0,101.0,96.0,735,Stillwater Creek,8720,40.225429999999996,-105.91977
794,112.0,0.0,19.0,2.0,28.0,736,Strawberry,5770,42.12587,-120.8361
795,107.0,104.0,131.0,67.0,43.0,737,Strawberry Divide,8123,40.16483,-111.20665
797,,133.0,209.0,71.0,50.0,740,Stump Lakes,11200,37.476209999999995,-107.63295
798,92.0,116.0,88.0,113.0,93.0,741,Sucker Creek,8880,44.7225,-107.40033000000001
800,123.0,101.0,91.0,46.0,53.0,743,Summer Rim,7080,42.6957,-120.80158
801,115.0,90.0,59.0,31.0,75.0,745,Summit Lake,5610,43.44907,-122.13808
802,103.0,99.0,100.0,102.0,84.0,748,Summit Ranch,9400,39.71796,-106.15802
803,161.0,89.0,48.0,54.0,124.0,751,Sunset,5540,47.55545,-115.82422
804,124.0,100.0,18.0,22.0,102.0,752,Surprise Lakes,4290,46.09497,-121.76345
805,99.0,124.0,82.0,77.0,60.0,757,Swede Peak,7640,43.626,-113.96887
806,116.0,122.0,76.0,88.0,129.0,759,Sylvan Lake,8420,44.47764,-110.15651000000001
807,,110.0,78.0,109.0,136.0,760,Sylvan Road,7120,44.47825,-110.03808000000001
809,89.0,148.0,137.0,7.0,11.0,761,Tahoe City Cross,6797,39.171620000000004,-120.15361999999999
810,101.0,93.0,120.0,0.0,14.0,764,Taylor Butte,5030,42.69108,-121.42591999999999
811,46,65,113,0,8,765,Taylor Canyon,6325,41.2287,-116.0293
812,119.0,101.0,46.0,60.0,76.0,766,Taylor Green,5740,45.07707,-117.55067
813,81.0,123.0,82.0,81.0,86.0,770,Tepee Creek,8000,44.78562,-111.71
814,,124.0,183.0,63.0,64.0,772,Thaynes Canyon,9230,40.6235,-111.53322
815,135.0,99.0,39.0,18.0,41.0,774,Three Creeks Meadow,5690,44.14425,-121.64095
816,,126.0,89.0,74.0,124.0,775,Thumb Divide,7980,44.369170000000004,-110.57717
817,,116.0,34.0,57.0,108.0,776,Thunder Basin,4320,48.52753,-120.9895
818,,93.0,14.0,105.0,81.0,777,Tie Creek,6870,44.81243,-107.41017
819,,154.0,41.0,141.0,73.0,778,Timber Creek,7950,44.0274,-109.17878999999999
820,121.0,104.0,174.0,55.0,34.0,780,Timpanogos Divide,8140,40.42817,-111.61633
821,138.0,97.0,53.0,55.0,68.0,782,Tipton,5150,44.65567,-118.42617
822,102.0,106.0,75.0,112.0,141.0,785,Togwotee Pass,9580,43.74902,-110.0578
823,103.0,87.0,124.0,92.0,84.0,789,Tony Grove Lake,8474,41.89833,-111.62957
824,160.0,103.0,26.0,37.0,75.0,791,Touchet,5530,46.11868,-117.8505
825,101.0,100.0,84.0,73.0,75.0,792,Tower,10500,40.53743,-106.6768
826,95.0,132.0,129.0,78.0,92.0,793,Townsend Creek,8700,42.69525,-108.89572
827,,,,,,794,Trapper Lake,9700,39.99884,-107.2362
828,116.0,94.0,143.0,73.0,67.0,796,Trial Lake,9992,40.678,-110.94873
829,,123.0,135.0,100.0,57.0,797,Trinchera,10860,37.35328,-105.23233
830,97.0,112.0,63.0,85.0,71.0,799,Trinity Mtn.,7770,43.62903,-115.43818
831,,92.0,90.0,126.0,138.0,800,Triple Peak,8500,42.76393,-110.5914
832,94.0,145.0,7.0,49.0,124.0,801,Trough,5480,47.23328,-120.29411999999999
833,101.0,139.0,229.0,47.0,69.0,802,Trout Creek,9518,40.739,-109.6728
834,78.0,128.0,152.0,24.0,26.0,803,Truckee #2,6509,39.30087,-120.18406999999999
835,114.0,61.0,53.0,79.0,113.0,805,Twelvemile Creek,5600,46.14287,-114.44755
836,98.0,97.0,61.0,104.0,145.0,806,Twin Lakes,6400,46.1438,-114.5056
837,86.0,120.0,86.0,104.0,146.0,807,Two Ocean Plateau,9240,44.15178,-110.22122
838,89.0,82.0,86.0,113.0,105.0,808,University Camp,10300,40.032790000000006,-105.57615
839,,102.0,139.0,96.0,52.0,812,Upper Rio Grande,9400,37.721940000000004,-107.26015
840,125.0,117.0,192.0,60.0,52.0,813,Upper San Juan,10200,37.48576,-106.83535
841,89.0,140.0,53.0,54.0,82.0,816,Upper Wheeler,4330,47.28734,-120.37015
842,117.0,92.0,99.0,93.0,68.0,821,Vail Mountain,10300,39.61676,-106.38006000000001
843,,132.0,196.0,76.0,44.0,822,Vallecito,10880,37.4851,-107.5068
844,149.0,146.0,135.0,50.0,57.0,824,Vernon Creek,7401,39.93667,-112.41478000000001
845,103.0,123.0,62.0,98.0,88.0,825,Vienna Mine,8960,43.79942,-114.85273000000001
846,89.0,135.0,203.0,29.0,39.0,826,Virginia Lakes Ridge,9445,38.07298,-119.23433
847,110.0,74.0,44.0,73.0,154.0,828,Waldron,5600,47.919979999999995,-112.79087
848,75.0,135.0,136.0,21.0,30.0,829,Ward Creek #3,6745,39.13545,-120.21865
849,102.0,116.0,200.0,42.0,30.0,830,Ward Mountain,9200,39.13242,-114.95575
850,79.0,98.0,61.0,132.0,195.0,831,Warm Springs,7800,46.27368,-113.164
852,102.0,80.0,109.0,72.0,82.0,833,Webber Springs,9250,41.159459999999996,-106.92714
853,137.0,138.0,241.0,62.0,61.0,834,Webster Flat,9203,37.575,-112.90155
854,,136.0,142.0,83.0,14.0,837,Wesner Springs,11120,35.77556,-105.5425
855,101.0,118.0,56.0,57.0,67.0,838,West Branch,5560,45.0722,-116.45413
857,106.0,105.0,148.0,108.0,40.0,841,Whiskey Ck,10220,37.21411,-105.12245
858,125.0,158.0,90.0,76.0,114.0,842,Whiskey Creek,6800,44.61088,-111.14998
859,,98.0,100.0,91.0,87.0,843,Whiskey Park,8950,41.00289,-106.90848000000001
860,101.0,159.0,100.0,73.0,108.0,844,White Elephant,7710,44.53267,-111.41085
861,326.0,110.0,151.0,15.0,10.0,845,White Horse Lake,7180,35.14202,-112.14915
862,92.0,108.0,71.0,121.0,196.0,846,White Mill,8700,45.04575,-109.90987
863,116.0,116.0,14.0,32.0,90.0,847,White Pass E.S.,4440,46.641420000000004,-121.38153
864,125.0,118.0,169.0,70.0,53.0,848,White River #1,8641,39.9645,-110.98845
865,116.0,156.0,290.0,92.0,33.0,850,Widtsoe #3,9640,37.83633,-111.88163
866,266.0,122.0,100.0,0.0,0.0,852,Wildcat,7850,33.75835,-109.47973
867,113.0,99.0,80.0,75.0,67.0,853,Wildhorse Divide,6490,42.75743,-112.47783000000001
868,87.0,110.0,89.0,94.0,117.0,854,Willow Creek,8080,42.815129999999996,-110.83515
869,87.0,93.0,107.0,80.0,113.0,855,Willow Creek Pass,9540,40.34703,-106.09433
870,96.0,75.0,88.0,107.0,92.0,856,Willow Park,10700,40.43254,-105.73337
871,,82.0,69.0,78.0,46.0,857,Wilson Creek,7120,42.012570000000004,-115.00278
872,72.0,63.0,79.0,91.0,88.0,858,Windy Peak,7900,42.2802,-105.57816000000001
873,100.0,121.0,51.0,54.0,55.0,859,Wolf Creek,5630,45.067029999999995,-118.15191999999999
874,,115.0,172.0,63.0,76.0,860,Wolf Creek Summit,11000,37.47922,-106.8017
875,84.0,116.0,73.0,128.0,218.0,861,Wolverine,7650,44.80417,-109.657
876,141.0,75.0,59.0,81.0,163.0,862,Wood Creek,5960,47.44847,-112.81428000000001
877,243.0,24.0,27.0,0.0,12.0,863,Workman Creek,6900,33.81242,-110.91773
878,,102.0,73.0,,,866,Younts Peak,8350,43.93225,-109.81775
893,,97.0,75.0,95.0,126.0,783,Tizer Basin,6880,46.34937,-111.85308
895,,127.0,72.0,73.0,75.0,146,Chocolate Gulch,6310,43.7685,-114.41812
896,,96.0,117.0,67.0,54.0,319,Hardscrabble,7250,40.86833,-111.71865
897,,57.0,6.0,0.0,126.0,479,Meadows Pass,3230,47.283120000000004,-121.47197
898,,64.0,0.0,0.0,83.0,524,Mount Gardner,2920,47.35768,-121.56812
899,,102.0,19.0,0.0,94.0,781,Tinkham Creek,2990,47.33198,-121.46975
901,,75.0,60.0,110.0,135.0,739,Stuart Mountain,7400,46.99523,-113.92663999999999
902,,92.0,121.0,4.0,0.0,45,Beaver Head,7990,33.69144,-109.21656999999999
903,,82.0,62.0,117.0,184.0,545,Nevada Ridge,7020,46.84234,-112.50787
904,,143.0,187.0,72.0,43.0,164,Columbus Basin,10785,37.44147,-108.02445
905,,106.0,162.0,57.0,42.0,464,Mancos,10000,37.43087,-108.16953999999998
906,,122.0,86.0,70.0,59.0,217,Dry Fork,7093,40.565329999999996,-112.17343000000001
907,,195.0,311.0,100.0,25.0,1,Agua Canyon,8900,37.52217,-112.27118
908,,83.0,32.0,0.0,112.0,4,Alpine Meadows,3500,47.77957,-121.69847
909,,,36.0,17.0,137.0,835,Wells Creek,4030,48.8661,-121.78976000000002
910,,,15.0,0.0,119.0,232,Elbow Lake,3040,48.69092,-121.90893
911,,,8.0,0.0,112.0,624,Rex River,3810,47.30218,-121.60475
912,,,9.0,0.0,112.0,691,Skookum Creek,3310,47.684329999999996,-121.61007
913,,,89.0,109.0,118.0,109,Buffalo Park,9240,40.228609999999996,-106.59528
914,,,158.0,130.0,23.0,481,Medano Pass,9649,37.85164,-105.43614
915,,,59.0,90.0,120.0,663,Schwartz Lake,8630,44.84618,-113.83731999999999
916,,,59.0,91.0,138.0,2,Albro Lake,8300,45.597229999999996,-111.95902
917,140.0,3.0,0.0,115.0,153.0,635,Rocky Boy,4700,48.17478,-109.64728000000001
918,114.0,89.0,70.0,66.0,150.0,280,Garver Creek,4250,48.975229999999996,-115.81915
919,,,65.0,110.0,169.0,192,Daisy Peak,7600,46.66858,-110.33022
920,,,41.0,98.0,108.0,557,North Rapid Creek,6130,44.20617,-103.78758
921,,,100.0,23.0,6.0,234,Elk Cabin,8210,35.7043,-105.80675
922,,,151.0,81.0,28.0,652,Santa Fe,11445,35.766940000000005,-105.78333
923,,,180.0,78.0,84.0,200,Deer Park,9700,42.590759999999996,-108.90273
924,130.0,150.0,86.0,81.0,131.0,839,West Yellowstone,6700,44.65866,-111.09199
925,,,0.0,0.0,471.0,712,South Fork Bull Run,2690,45.44575,-122.03125
926,,,79.0,81.0,101.0,696,Smiley Mountain,9520,43.72718,-113.83402
927,,,232.0,74.0,42.0,703,Snowslide Canyon,9730,35.3416,-111.65058
928,,,0.0,0.0,213.0,351,Huckleberry Creek,2250,47.06565,-121.58778000000001
929,,,73.0,111.0,142.0,640,Sacajawea,6550,45.87395,-110.92783
930,120.0,108.0,55.0,123.0,166.0,582,Peterson Meadows,7200,46.12588,-113.30792
931,,,84.0,111.0,97.0,59,Big Goose,7990,44.579240000000006,-107.20068
932,111.0,,48.0,45.0,128.0,598,Poorman Creek,5100,48.12672,-115.62333000000001
933,,,87.0,70.0,21.0,626,Rice Park,8460,35.23333,-108.26666999999999
934,,,129.0,126.0,19.0,788,Tolby,10180,36.47493,-105.19468
935,,,75.0,99.0,81.0,374,Jackwhacker Gulch,10960,39.56667,-105.8
936,,,140.0,123.0,70.0,227,Echo Lake,10600,39.65627,-105.59345
937,,,87.0,104.0,58.0,487,Michigan Creek,10600,39.43577,-105.91078
938,,,97.0,126.0,102.0,107,Buckskin Joe,11150,39.3035,-106.11307
939,,,117.0,122.0,63.0,637,Rough And Tumble,10360,39.03333,-106.08333
940,,,100.0,71.0,69.0,447,Lost Dog,9320,40.81588,-106.74835
941,,,0.0,0.0,571.0,527,Mowich,3160,46.928329999999995,-121.95232
942,,,8.0,0.0,90.0,115,Burnt Mountain,4170,47.0444,-121.94032
943,,,0.0,10.0,142.0,219,Dungeness,4010,47.872240000000005,-123.0788
944,,,73.0,105.0,117.0,311,Gunsight Pass,9820,43.38332,-109.87815
945,,,0.0,0.0,140.0,284,Gerber Reservoir,4890,42.2062,-121.1334
946,96.0,127.0,117.0,51.0,68.0,364,Indian Pass,2350,61.06766999999999,-149.4795
947,163.0,149.0,144.0,88.0,158.0,423,Little Chena Ridge,2000,65.12422,-146.7339
948,161.0,123.0,175.0,98.0,207.0,535,Mt. Ryan,2800,65.25113,-146.15133
949,148.0,150.0,160.0,113.0,208.0,505,Monument Creek,1850,65.07833000000001,-145.87067
950,129.0,132.0,163.0,119.0,241.0,540,Munson Ridge,3100,64.85033,-146.20945
951,170.0,115.0,161.0,127.0,194.0,771,Teuchet Creek,1640,64.94583,-145.51667
952,,93.0,173.0,,,809,Upper Chena,2850,65.1,-144.93317
954,62.0,116.0,71.0,45.0,70.0,804,Turnagain Pass,1880,60.78043,-149.18325
955,,113.0,93.0,32.0,66.0,744,Summit Creek,1400,60.61713,-149.53128
956,,111.0,59.0,3.0,43.0,296,Grandview,1100,60.60831999999999,-149.06313
958,,0.0,177.0,70.0,142.0,158,Coldfoot,1040,67.25333,-150.183
959,76.0,94.0,87.0,8.0,62.0,167,Cooper Lake,1200,60.390269999999994,-149.6936
963,,146.0,134.0,111.0,106.0,298,Granite Crk,1240,63.943819999999995,-145.39993
964,,,72.0,4.0,61.0,310,Grouse Creek Divide,700,60.25965,-149.34228000000002
966,,150.0,93.0,33.0,90.0,387,Kenai Moose Pens,300,60.727,-150.47517
967,,138.0,167.0,63.0,74.0,753,Susitna Valley High,375,62.13333000000001,-150.04166999999998
969,,,195.0,42.0,51.0,318,Happy Jack,7630,34.745979999999996,-111.41207
970,,,95.0,126.0,98.0,379,Jones Pass,10400,39.7645,-105.90623000000001
971,,,99.0,58.0,50.0,578,Parrish Creek,7740,40.93417,-111.81371999999999
972,,,91.0,73.0,60.0,451,Louis Meadow,6700,40.83033,-111.76456999999999
974,,,10.0,4.0,135.0,832,Waterhole,5010,47.94485,-123.42594
975,,,21.0,85.0,133.0,755,Swamp Creek,3930,48.57142,-120.78267
977,,,5.0,0.0,18.0,186,Crowder Flat,5170,41.89318,-120.75202
978,102.0,97.0,66.0,57.0,58.0,85,Bogus Basin,6340,43.76377,-116.09685
979,,,61.0,0.0,34.0,823,Van Wyck,4920,44.37665,-116.3366
981,,,33.0,75.0,158.0,116,Burnt Mtn,5880,45.2401,-109.45961000000001
982,,,38.0,68.0,108.0,159,Cole Canyon,5910,44.48632,-104.41056999999999
983,,,196.0,78.0,46.0,149,Clayton Springs,10049,37.9725,-111.83355
984,,,12.0,14.0,68.0,720,Spruce Springs,5700,46.18287,-117.54155
985,,,0.0,100.0,400.0,709,Sourdough Gulch,4000,46.23718,-117.39438
987,,,43.0,0.0,22.0,602,Port Graham,300,59.35065,-151.84768
988,,,55.0,67.0,117.0,332,Hidden Lake,5040,48.8937,-116.75748
989,,,30.0,33.0,80.0,518,Moscow Mountain,4700,46.805,-116.8535
990,,,38.0,49.0,137.0,46,Beaver Pass,3630,48.8793,-121.2555
992,,,,,,36,Bear River RS,8777,40.8852,-110.8277
998,,,,,,225,Easy Pass,5270,48.85933,-121.43895
999,,,,,,469,Marten Ridge,3520,48.76292,-121.69823000000001
