,StationID,Station Name,Elevation,Latitude,Longitude
0,301,Adin Mtn,6190,41.23583,-120.79191999999999
1,907,Agua Canyon,8900,37.52217,-112.27118
2,916,Albro Lake,8300,45.597229999999996,-111.95902
3,1267,Alexander Lake,160,61.749669999999995,-150.88967
4,908,Alpine Meadows,3500,47.77957,-121.69847
5,1189,American Creek,1050,64.78969000000001,-141.23376000000002
6,1062,Anchor River Divide,1653,59.859719999999996,-151.315
7,1070,Anchorage Hillside,2080,61.114830000000005,-149.66683
8,302,Aneroid Lake #2,7400,45.21328,-117.19258
9,1000,Annie Springs,6010,42.87007,-122.16518
10,303,Apishapa,10000,37.33062,-105.06748999999999
11,1030,Arapaho Ridge,10960,40.35098,-106.38141999999999
12,304,Arbuckle Mtn,5770,45.19085,-119.25392
13,957,Atigun Pass,4800,68.12983,-149.47817
14,306,Atlanta Summit,7580,43.7569,-115.23907
15,307,Badger Pass,6900,48.13088,-113.02317
16,308,Baker Butte,7300,34.4566,-111.40643
17,1140,Baker Butte Smt,7700,34.45547,-111.38271999999999
18,309,Bald Mtn.,9380,44.8007,-107.84442
19,310,Baldy,9125,33.97883,-109.50344
20,311,Banfield Mountain,5600,48.5712,-115.44573000000001
21,312,Banner Summit,7040,44.30342,-115.23447
22,1212,Bar M,6393,34.86136,-111.60503
23,313,Barker Lakes,8250,46.09713,-113.13038
24,314,Base Camp,7060,43.94019,-110.44543999999999
25,315,Basin Creek,7180,45.79737,-112.52046999999999
26,316,Bateman,9300,36.512159999999994,-106.32128999999999
27,317,Battle Mountain,7440,41.05413,-107.26608999999999
28,318,Beagle Springs,8850,44.471470000000004,-112.98191000000001
29,319,Bear Basin,5350,44.952220000000004,-116.14293
30,320,Bear Canyon,7900,43.74367,-113.93796999999999
31,321,Bear Creek,8040,41.83384,-115.45278
32,1166,Bear Grass,4720,44.3253,-122.0938
33,322,Bear Lake,9500,40.31118,-105.64483
34,323,Bear Mountain,5400,48.30577,-116.07448000000001
35,1061,Bear River,9080,40.06153,-107.00955
36,992,Bear River RS,8777,40.8852,-110.8277
37,324,Bear Saddle,6180,44.60533,-116.98097
38,325,Bear Trap Meadow,8200,43.88743,-107.06135
39,326,Beartooth Lake,9360,44.94307,-109.56743
40,327,Beartown,11600,37.71409,-107.51212
41,1041,Beaver Ck Village,8500,39.59917,-106.51142
42,328,Beaver Creek,7850,44.949659999999994,-111.35852
43,329,Beaver Dams,7990,39.136829999999996,-111.55813
44,330,Beaver Divide,8280,40.61233,-111.09782
45,902,Beaver Head,7990,33.69144,-109.21656999999999
46,990,Beaver Pass,3630,48.8793,-121.2555
47,331,Beaver Reservoir,5150,45.14532,-118.219
48,1143,Beaver Spring,9200,36.32678,-109.05711000000001
49,332,Ben Lomond Peak,7689,41.37603,-111.94405
50,333,Ben Lomond Trail,5972,41.382909999999995,-111.92103
51,334,Berry Creek,9377,39.31917,-114.62278
52,335,Berthoud Summit,11300,39.80392,-105.77788999999999
53,1182,Bettles Field,640,66.91667,-151.53333
54,1214,Bevans Cabin,6520,40.46182,-112.25233
55,336,Big Bend,6898,41.76168,-115.6931
56,337,Big Creek Sum,8685,39.29148,-117.11506000000001
57,338,Big Creek Summit,6560,44.62621,-115.79561000000001
58,339,Big Flat,10349,38.301829999999995,-112.35672
59,931,Big Goose,7990,44.579240000000006,-107.20068
60,340,Big Meadow,8235,39.455,-119.9422
61,341,Big Red Mountain,6050,42.05257,-122.85486999999999
62,342,Big Sandy Opening,9080,42.6458,-109.25965
63,343,Bigelow Camp,5130,42.07875,-123.34393
64,344,Billie Creek Divide,5280,42.40717,-122.26616999999999
65,1155,Bird Creek,7537,39.46138,-114.64863000000001
66,345,Bison Lake,10880,39.76487,-107.35681000000001
67,346,Bisson Creek,4920,47.683890000000005,-113.99901000000001
68,347,Black Bear,8170,44.50832,-111.12803000000001
69,348,Black Flat-U.M. Ck,9414,38.6799,-111.59765
70,1185,Black Mesa,11580,37.78972,-108.18365
71,1161,Black Mountain,8920,40.888,-105.66396999999999
72,349,Black Pine,7210,46.414,-113.43095
73,1119,Blackhall Mtn,9820,41.05616,-106.71383999999999
74,1162,Blacks Fork Jct,8869,40.95814,-110.5828
75,1144,Blacktail Mtn,5650,47.98288,-114.3543
76,350,Blackwater,9780,44.376670000000004,-109.79333000000001
77,351,Blazed Alder,3650,45.4287,-121.85605
78,352,Blewett Pass,4240,47.35037,-120.6796
79,353,Blind Bull Sum,8650,42.964,-110.60973
80,354,Blind Park,6890,44.10772,-103.97688000000001
81,355,Bloody Dick,7600,45.16507,-113.50098999999999
82,356,Blue Lakes,8067,38.608,-119.92437
83,357,Blue Mountain Spring,5870,44.24767,-118.51722
84,1278,Bobs Hollow,9319,38.94569,-112.15348999999999
85,978,Bogus Basin,6340,43.76377,-116.09685
86,358,Bone Springs Div,9350,44.67888,-107.5811
87,359,Bostetter R.S.,7500,42.16442,-114.19272
88,360,Boulder Mountain,7950,46.5596,-111.28973
89,361,Bourne,5850,44.83052,-118.18786999999999
90,362,Bowman Springs,4530,45.36428,-118.46715
91,363,Box Canyon,6670,45.2719,-110.24903
92,364,Box Creek,9853,38.50809,-112.01856000000001
93,1156,Box Springs,9228,38.49746,-112.00778999999999
94,365,Brackett Creek,7320,45.89107,-110.93851000000001
95,1154,Brian Head,10039,37.67994,-112.85673999999999
96,366,Brighton,8766,40.59936,-111.58166999999999
97,1111,Bristlecone Trail,8890,36.31575,-115.69543
98,367,Brooklyn Lake,10240,41.35885,-106.23208999999999
99,368,Brown Duck,10574,40.58102,-110.58587
100,1080,Brown Top,5830,48.92755,-121.19713
101,369,Brumley,10600,39.08766,-106.5417
102,370,Brundage Reservoir,6250,45.04315,-116.13253
103,371,Buck Flat,9409,39.134,-111.43722
104,1192,Buck Pasture,9632,40.844559999999994,-110.66068
105,1153,Buckboard Flat,8924,37.86943,-109.44717
106,1107,Buckinghorse,4870,47.7086,-123.45747
107,938,Buckskin Joe,11150,39.3035,-106.11307
108,373,Buckskin Lower,6930,41.75067,-117.53182
109,913,Buffalo Park,9240,40.228609999999996,-106.59528
110,374,Bug Lake,7987,41.68541,-111.41986999999999
111,375,Bumping Ridge,4610,46.81003,-121.33058
112,376,Bunchgrass Mdw,5000,48.68688,-117.17633000000001
113,377,Burgess Junction,7880,44.78765,-107.52917
114,1051,Burnside Lake,8129,38.719429999999996,-119.8942
115,942,Burnt Mountain,4170,47.0444,-121.94032
116,981,Burnt Mtn,5880,45.2401,-109.45961000000001
117,378,Burro Mountain,9400,39.87505,-107.59853000000001
118,379,Burroughs Creek,8750,43.69733,-109.67021000000001
119,1135,Burts Miller Ranch,8000,40.98492,-110.85075
120,380,Butte,10160,38.89433,-106.953
121,1109,Calamity,2500,45.903620000000004,-122.21633
122,381,Calvert Creek,6430,45.8838,-113.32553
123,382,Camas Creek Divide,5710,43.26548,-115.3453
124,383,Camp Jackson,8858,37.81333,-109.48723000000001
125,384,Canyon,7870,44.719609999999996,-110.51083999999999
126,385,Carrot Basin,9000,44.96192,-111.29403
127,1067,Carson Pass,8360,38.6927,-120.0022
128,386,Cascade,8880,37.65083,-107.80601999999999
129,387,Cascade #2,8920,37.658,-107.80268000000001
130,1039,Cascade Mountain,7774,40.283,-111.60991999999999
131,388,Cascade Summit,5100,43.59042,-122.0601
132,389,Casper Mtn.,7900,42.73389,-106.31861
133,1130,Castle Creek,8400,43.6748,-109.3774
134,390,Castle Valley,9607,37.66098,-112.74093
135,1152,Cave Mountain,10578,39.16337,-114.6133
136,1085,Cayuse Pass,5240,46.86954,-121.5343
137,391,Cedar Pass,7030,41.58233,-120.3025
138,1139,Chalender,7100,35.26247,-112.06231000000001
139,392,Chalk Creek #1,9171,40.85464,-111.04765
140,393,Chalk Creek #2,8208,40.885290000000005,-111.06953999999999
141,394,Chamita,8400,36.95636,-106.65682
142,1101,Chapman Tunnel,10110,39.262170000000005,-106.62931
143,395,Chemult Alternate,4850,43.22625,-121.80662
144,396,Chepeta,10499,40.77458,-110.0105
145,1093,Chisana,3320,62.069,-142.049
146,895,Chocolate Gulch,6310,43.7685,-114.41812
147,1046,Cinnabar Park,9574,41.23837,-106.23095
148,398,Clackamas Lake,3400,45.096579999999996,-121.75443
149,983,Clayton Springs,10049,37.9725,-111.83355
150,399,Clear Creek #1,8975,39.86671,-111.28363
151,400,Clear Creek #2,7837,39.89275,-111.25153999999999
152,401,Clear Lake,3810,45.188320000000004,-121.6916
153,402,Cloud Peak Reservoir,9860,44.40343,-107.06057
154,403,Clover Meadow,8600,45.01788,-111.8456
155,1059,Cochetopa Pass,10020,38.16283,-106.59883
156,405,Cold Springs,9630,43.276759999999996,-109.44585
157,406,Cold Springs Camp,5940,42.53305,-122.17683000000001
158,958,Coldfoot,1040,67.25333,-150.183
159,982,Cole Canyon,5910,44.48632,-104.41056999999999
160,407,Cole Creek,7850,45.19405,-109.34548000000001
161,1204,Columbia Basin,6471,41.6716,-116.0703
162,408,Columbine,9160,40.3948,-106.60408000000001
163,409,Columbine Pass,9400,38.41795,-108.38248999999999
164,904,Columbus Basin,10785,37.44147,-108.02445
165,410,Combination,5600,46.46523,-113.39358
166,411,Cool Creek,6280,46.76361,-115.29528
167,959,Cooper Lake,1200,60.390269999999994,-149.6936
168,412,Copeland Lake,8600,40.20778,-105.56861
169,413,Copper Bottom,5200,47.056779999999996,-112.595
170,414,Copper Camp,6950,47.081579999999995,-112.72955
171,415,Copper Mountain,10550,39.489540000000005,-106.17095
172,1209,Corduroy Flat,8640,38.99651,-115.42478
173,416,Coronado Trail,8400,33.80392,-109.15281999999999
174,1236,Corral,8207,39.65795,-110.37906000000001
175,417,Corral Canyon,8445,40.27551,-115.54016999999999
176,418,Corral Pass,5800,47.01872,-121.46463999999999
177,419,Cottonwood Creek,7670,42.6459,-110.81482
178,420,Cougar Mountain,3200,47.27666,-121.67138
179,422,County Line,4830,45.19107,-118.55015
180,423,Cozy Cove,5400,44.28846,-115.65508
181,424,Crab Creek,6900,44.437,-111.99383999999999
182,425,Crater Meadows,5960,46.56394,-115.28903000000001
183,1010,Crazyman Flat,6180,42.6381,-120.94917
184,426,Crosho,9100,40.16745,-107.0575
185,1045,Crow Creek,8330,41.2287,-105.38278000000001
186,977,Crowder Flat,5170,41.89318,-120.75202
187,427,Crystal Lake,6050,46.78942,-109.51205
188,428,Css Lab,6894,39.32565,-120.36806999999999
189,430,Culebra #2,10500,37.20945,-105.19958999999999
190,431,Cumbres Trestle,10040,37.01878,-106.45178999999999
191,432,Currant Creek,7915,40.35747,-111.08993000000001
192,919,Daisy Peak,7600,46.66858,-110.33022
193,433,Daly Creek,5780,46.18367,-113.8533
194,434,Daly Lake,3690,44.52147,-122.08718
195,435,Daniels-Strawberry,8008,40.2953,-111.25676999999999
196,436,Darkhorse Lake,8945,45.17367,-113.58448
197,437,Deadman Creek,6450,46.792790000000004,-110.67545
198,438,Deadman Hill,10220,40.80571,-105.76993
199,439,Deadwood Summit,6860,44.54514,-115.5638
200,923,Deer Park,9700,42.590759999999996,-108.90273
201,1210,Defiance Mines,9306,39.08527,-114.89971000000001
202,440,Derr.,5850,44.4465,-119.93012
203,442,Diamond Lake,5280,43.187870000000004,-122.14003000000001
204,443,Diamond Peak,8017,39.56361,-115.84421
205,444,Dills Camp,9228,39.04554,-111.46875
206,445,Disaster Peak,6260,41.96737,-118.18933999999999
207,446,Dismal Swamp,7360,41.99127,-120.18033
208,448,Divide,7800,44.79317,-112.05645
209,449,Divide Peak,8880,41.303979999999996,-107.15241
210,450,Dollarhide Summit,8420,43.6025,-114.67416999999999
211,451,Dome Lake,8880,44.57462,-107.29536999999999
212,452,Donkey Reservoir,9799,38.2084,-111.47412
213,453,Dorsey Basin,7903,40.89343,-115.21104
214,454,Draw Creek,7285,41.66198,-115.32396999999999
215,455,Dry Bread Pond,8302,41.412890000000004,-111.5377
216,1243,Dry Creek,6555,40.8638,-115.22013999999999
217,906,Dry Fork,7093,40.565329999999996,-112.17343000000001
218,457,Dry Lake,8400,40.533970000000004,-106.7813
219,943,Dungeness,4010,47.872240000000005,-123.0788
220,458,Dupuyer Creek,5750,48.06341,-112.7573
221,960,Eagle Summit,3650,65.48588000000001,-145.41212
222,1105,East Boulder Mine,6335,45.503809999999994,-110.08018999999999
223,460,East Rim Divide,7930,43.13097,-110.2023
224,461,East Willow Creek,8302,39.312129999999996,-109.53178999999999
225,998,Easy Pass,5270,48.85933,-121.43895
226,462,Ebbetts Pass,8661,38.5497,-119.80468
227,936,Echo Lake,10600,39.65627,-105.59345
228,463,Echo Peak,7653,38.849,-120.0795
229,1163,EF Blacks Fork GS,9360,40.88472,-110.54056000000001
230,464,Eilertson Meadows,5510,44.86887,-118.11386999999999
231,465,El Diente Peak,10000,37.78617,-108.02155
232,910,Elbow Lake,3040,48.69092,-121.90893
233,466,Elk Butte,5690,46.83998,-116.12233
234,921,Elk Cabin,8210,35.7043,-105.80675
235,1106,Elk Peak,7600,46.4845,-110.7125
236,467,Elk River,8700,40.847809999999996,-106.96871000000002
237,468,Elkhart Park G.S.,9400,43.00657,-109.75893
238,1252,Elkhead Divide,8780,40.796490000000006,-107.10122
239,1120,Elliot Ridge,10520,39.864,-106.4246
240,469,Emery Creek,4350,48.43412,-113.93725
241,470,Emigrant Springs,3800,45.55808,-118.45383000000001
242,471,Emigrant Summit,7390,42.36055,-111.56085
243,1071,Esther Island,50,60.798,-148.0857
244,472,Evening Star,9200,44.65258,-109.78421999999999
245,1092,Exit Glacier,400,60.19033,-149.62117
246,1174,Fairbanks F.O.,450,64.85,-147.8
247,473,Fallen Leaf,6242,38.93403,-120.0545
248,474,Farmington,7902,40.97462,-111.80975
249,1054,Farmington Lower,6779,40.992,-111.81702
250,475,Farnsworth Lake,9623,38.772459999999995,-111.67662
251,476,Fawn Creek,7031,41.82098,-116.10153000000001
252,1268,Fielding Lake,3000,63.20267,-145.6305
253,477,Fish Creek,7660,42.709920000000004,-118.6321
254,478,Fish Lake,3430,47.53565,-121.08553
255,1149,Fish Lake Utah,8798,38.50455,-111.76693
256,479,Fish Lk.,4660,42.3801,-122.34943
257,480,Fisher Creek,9100,45.06235,-109.94488
258,481,Five Points Lake,10943,40.71785,-110.46721000000001
259,482,Flattop Mtn.,6300,48.80225,-113.85713
260,1285,Flower Mountain,2510,59.39617,-136.28123
261,1186,Fool Creek,11150,39.8687,-105.8675
262,1049,Forestdale Creek,8017,38.68245,-119.9597
263,1121,Fort Valley,7350,35.26806,-111.74486
264,961,Fort Yukon,430,66.5705,-145.24553
265,483,Fourmile Lake,5970,42.43933,-122.2288
266,484,Franklin Basin,8140,42.0505,-111.6012
267,1277,Fredonyer Peak,7208,40.68799,-120.60805
268,485,Fremont Pass,11400,39.379909999999995,-106.19681000000001
269,486,Frisco Divide,8000,33.73646,-108.94502
270,487,Frohner Meadow,6480,46.43545,-112.19277
271,488,Fry,7200,35.07297,-111.84374
272,1262,Fry Canyon,6798,41.57022,-115.93645
273,489,Galena,7470,43.87722,-114.6725
274,490,Galena Summit,8780,43.874970000000005,-114.71363000000001
275,491,Gallegos Peak,9800,36.19446,-105.55795
276,1114,Garden City Summit,7705,41.9215,-111.4693
277,1066,Gardner Peak,8322,37.40083,-113.45988
278,492,Garfield R.S.,6560,43.6104,-113.9308
279,1173,Garita Peak,10160,36.005,-106.54838000000001
280,918,Garver Creek,4250,48.975229999999996,-115.81915
281,1221,GBRC HQ,8801,39.320190000000004,-111.48827
282,1222,GBRC Meadows,9858,39.30229,-111.45383000000001
283,1151,George Creek,8964,41.915620000000004,-113.41153999999999
284,945,Gerber Reservoir,4890,42.2062,-121.1334
285,493,Giveout,6930,42.4132,-111.1663
286,1057,Glen Cove,11460,38.87583,-105.07366999999999
287,962,Gobblers Knob,2030,66.745,-150.6675
288,1195,Golconda,6616,40.88358,-117.58811999999999
289,1159,Gold Axe Camp,5360,48.9516,-118.9864
290,494,Gold Center,5410,44.7638,-118.3117
291,1256,Gold Mountain,4390,48.18934,-118.4559
292,495,Gooseberry RS,7944,38.800340000000006,-111.68333
293,1184,Gooseberry RS Up,8396,38.7882,-111.68892
294,496,Graham Guard Sta.,5690,43.9538,-115.27387
295,1082,Grand Targhee,9260,43.77933,-110.92783
296,956,Grandview,1100,60.60831999999999,-149.06313
297,497,Granite Creek,6770,43.34298,-110.43495
298,963,Granite Crk,1240,63.943819999999995,-145.39993
299,498,Granite Peak,8503,41.670320000000004,-117.56668
300,499,Grassy Lake,7265,44.12612,-110.83435
301,500,Grave Creek,4300,48.91453,-114.76663
302,501,Grave Springs,8550,43.466429999999995,-107.23977
303,1058,Grayback,11620,37.47033,-106.53783
304,502,Green Lake,5920,46.54741,-121.17093
305,503,Green Mountain,8185,40.3848,-115.52757
306,504,Greenpoint,3310,45.622370000000004,-121.70415
307,505,Grizzly Peak,11100,39.64631,-105.86973
308,506,Gros Ventre Summit,8750,43.38939,-110.12943
309,507,Grouse Camp,5390,47.28107,-120.48771
310,964,Grouse Creek Divide,700,60.25965,-149.34228000000002
311,944,Gunsight Pass,9820,43.38332,-109.87815
312,1065,Gutz Peak,6763,37.49617,-113.94235
313,508,Hagans Meadow,7742,38.8519,-119.9374
314,509,Hams Fork,7840,42.146,-110.67833
315,510,Hand Creek,5035,48.30754,-114.84075
316,511,Hannagan Meadows,9020,33.65387,-109.30951999999999
317,512,Hansen Sawmill,8360,44.25602,-106.97983
318,969,Happy Jack,7630,34.745979999999996,-111.41207
319,896,Hardscrabble,7250,40.86833,-111.71865
320,514,Harris Flat,7792,37.48997,-112.57602
321,515,Harts Pass,6490,48.72047,-120.6586
322,516,Hawkins Lake,6450,48.9723,-115.95336999999999
323,1271,Hawley Lake,8300,33.97142,-109.76528
324,517,Hayden Fork,9130,40.796690000000005,-110.88472
325,1102,Hayden Pass,10720,38.29326,-105.8505
326,518,Heavenly Valley,8534,38.92431,-119.91641000000001
327,519,Heber,7640,34.312020000000004,-110.75431
328,1270,Heen Latinee,2065,58.69651999999999,-134.86448000000001
329,520,Hemlock Butte,5810,46.48111,-115.63361
330,521,Hewinta,9500,40.95009,-110.48418999999998
331,522,Hickerson Park,9122,40.90663,-109.96287
332,988,Hidden Lake,5040,48.8937,-116.75748
333,1187,High Lonesome,10620,40.035920000000004,-105.75471
334,523,High Ridge,4920,45.69682,-118.10656999999999
335,524,Hilts Creek,8000,44.01897,-113.4723
336,1223,Hobble Creek,7377,40.18538,-111.35971
337,525,Hobbs Park,10100,42.86984,-109.09455
338,526,Hogg Pass,4790,44.42042,-121.85655
339,527,Hole-in-Mountain,8163,40.94168,-115.0954
340,528,Hole-in-Rock,9168,40.92167,-110.18623000000001
341,529,Holland Meadows,4930,43.66917,-122.56877
342,530,Hoodoo Basin,6050,46.9751,-115.0349
343,531,Hoosier Pass,11400,39.361270000000005,-106.05978
344,532,Hopewell,10000,36.71631,-106.26348
345,1050,Horse Meadow,8557,38.83652,-119.88731999999999
346,533,Horse Ridge,8199,41.31372,-111.44623999999999
347,1122,Hourglass Lake,9380,40.57913,-105.63068
348,1158,Howard Prairie,4580,42.215,-122.3713
349,534,Howell Canyon,7980,42.32029,-113.61587
350,991,Hozomeen Camp,1690,48.98075,-121.07976000000001
351,928,Huckleberry Creek,2250,47.06565,-121.58778000000001
352,535,Humboldt Gulch,4250,47.53178,-115.77643
353,1216,Huntington Horse,9652,39.617740000000005,-111.30576
354,537,Hyndman,7620,43.710770000000004,-114.15893999999999
355,538,Idarado,9800,37.9339,-107.67551999999999
356,968,Imnaviat Creek,3050,68.61683000000001,-149.30017
357,539,Independence Camp,6980,39.452690000000004,-120.29366999999999
358,540,Independence Creek,6436,39.49001,-120.28226000000001
359,541,Independence Lake,8338,39.42752,-120.31342
360,1091,Independence Mine,3550,61.791169999999994,-149.27966999999998
361,542,Independence Pass,10600,39.075390000000006,-106.61169
362,543,Indian Canyon,9171,39.891659999999995,-110.74604
363,544,Indian Creek,9425,42.30023,-110.67753
364,946,Indian Pass,2350,61.06766999999999,-149.4795
365,1129,Indian Rock,5360,45.99077,-120.80767
366,545,Irish Taylor,5540,43.80368,-121.94793
367,1276,Iron Mine Creek,6340,43.55614,-113.71826000000001
368,546,Island Park,6290,44.4203,-111.38512
369,547,Ivanhoe,10400,39.29202,-106.54923000000001
370,548,Jack Creek Upper,7377,41.54675,-116.00516999999999
371,1275,Jack Wade Jct,3585,64.1529,-141.32693
372,549,Jacks Peak,8424,41.5136,-116.0117
373,550,Jackson Peak,7070,44.05092,-115.44322
374,935,Jackwhacker Gulch,10960,39.56667,-105.8
375,1211,Jakes Creek,7374,41.56861,-115.03237
376,551,Joe Wright,10120,40.53215,-105.887
377,1036,Johnsons Camp,25,64.5646,-164.29256999999998
378,1099,Jones Corral,9749,38.07125,-112.16788000000001
379,970,Jones Pass,10400,39.7645,-105.90623000000001
380,552,Jump Off Joe,3520,44.38605,-122.16683
381,553,June Lake,3440,46.14778,-122.15413000000001
382,1063,Kachemak Creek,1660,59.728930000000005,-150.66113
383,1150,Kalamazoo,7775,39.5579,-114.62762
384,1072,Kantishna,1550,63.541669999999996,-150.994
385,554,Kelley R.S.,8180,42.26554,-110.80176999999999
386,1175,Kelly Station,310,67.93333,-162.28333
387,966,Kenai Moose Pens,300,60.727,-150.47517
388,555,Kendall R.S.,7740,43.2493,-110.01661999999999
389,1145,Kilfoil Creek,7220,41.247640000000004,-111.41248999999999
390,556,Kiln,9600,39.317240000000005,-106.61453
391,557,Kimberly Mine,9101,38.48383,-112.39273
392,558,King Mountain,4340,42.72395,-123.20036999999999
393,559,Kings Cabin,8728,40.71632,-109.54401000000001
394,560,Kirwin,9550,43.86067,-109.32163
395,1115,Klondike Narrows,7250,41.967690000000005,-111.59713
396,561,Kolob,9263,37.52664,-113.05386000000001
397,562,Kraft Creek,4750,47.42749,-113.77515
398,563,Lake Creek R.S.,5240,44.21007,-118.63752
399,564,Lake Eldora,9700,39.93678,-105.58956
400,565,Lake Irene,10700,40.414320000000004,-105.8198
401,566,Lakefork #1,10128,40.59709,-110.43316000000002
402,1116,Lakefork #3,8464,40.5502,-110.3529
403,513,Lakefork Basin,10885,40.73785,-110.62121
404,568,Lakeview Ridge,7400,44.58907,-111.82498000000001
405,569,Lamance Creek,6395,41.51542,-117.63197
406,570,Lamoille #3,8051,40.6448,-115.3812
407,571,Laprele Creek,8375,42.435829999999996,-105.86083
408,1134,Larsen Creek,9000,42.5801,-109.0883
409,572,Lasal Mountain,9578,38.48226,-109.27198
410,1215,Lasal Mountain-Lower,8783,38.48167,-109.29163999999999
411,573,Laurel Draw,6682,41.77637,-116.02956999999999
412,574,Leavitt Lake,9604,38.275940000000006,-119.61281000000001
413,575,Leavitt Meadows,7198,38.303670000000004,-119.55111000000001
414,1112,Lee Canyon,8626,36.30537,-115.67508000000001
415,576,Lemhi Ridge,8100,44.9938,-113.44398999999999
416,577,Lewis Lake Divide,7850,44.20862,-110.66628
417,1006,Lewis Peak,7400,40.35757,-116.86492
418,578,Lick Creek,6860,45.5041,-110.96625
419,1056,Lightning Ridge,8215,41.35883,-111.48747
420,579,Lily Lake,9133,40.86493,-110.79813
421,580,Lily Pond,11000,37.379290000000005,-106.54835
422,582,Little Bear,6548,41.40562,-111.82607
423,947,Little Chena Ridge,2000,65.12422,-146.7339
424,1131,Little Goose,8870,44.54315,-107.17865
425,583,Little Grassy,6065,37.486309999999996,-113.84581999999999
426,584,Little Meadows,4020,44.612970000000004,-122.22565
427,1047,Little Snake River,8915,41.07053,-106.94283
428,1242,Little Valley,6493,39.252590000000005,-119.8771
429,585,Little Warm,9370,43.50278,-109.752
430,586,Lizard Head Pass,10200,37.79926,-107.92426
431,587,Lobdell Lake,9249,38.43745,-119.36572
